,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 14:05:54.951731,,,,,,,,,
1,Simulation configuration ID,e0d494da-3f29-44e8-9f28-1f86d7b43138,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,6.0,generation_agent_0,483.0,generation_agent_3,0.0,2.0,483.0,8.0
1,,,13.0,6.0,generation_agent_2,474.0,generation_agent_3,0.0,3.0,474.0,9.0
2,,,14.0,6.0,household_agent_0,932.0,generation_agent_3,0.0,3.0,536.0,9.0
3,,,14.0,6.0,household_agent_0,932.0,generation_agent_3,0.0,5.0,396.0,11.0
4,,,100000.0,14.0,generation_agent_3,932.0,household_agent_0,9.0,2.0,536.0,16.0
5,,,100000.0,14.0,generation_agent_3,932.0,household_agent_0,9.0,3.0,396.0,17.0
6,,,100001.0,16.0,generation_agent_3,932.0,household_agent_0,11.0,2.0,536.0,18.0
7,,,100001.0,16.0,generation_agent_3,932.0,household_agent_0,11.0,4.0,396.0,20.0
8,,,101300.0,59.0,generation_agent_3,483.0,generation_agent_0,8.0,2.0,483.0,61.0
9,,,101500.0,70.0,generation_agent_3,474.0,generation_agent_2,9.0,2.0,474.0,72.0
