,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 21:23:09.351803,,,,,,,,,
1,Simulation configuration ID,b76d3c3a-bf32-4d7a-9baa-7fc15214b27c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,93.0,household_agent_0,10.0,market_agent,0.0,0.0,10.0,93.0
1,,,1.0,93.0,household_agent_1,26.0,market_agent,0.0,0.0,26.0,93.0
2,,,2.0,93.0,household_agent_2,33.0,market_agent,0.0,1.0,33.0,94.0
3,,,3.0,93.0,household_agent_3,41.0,market_agent,0.0,1.0,41.0,94.0
4,,,4.0,93.0,household_agent_4,29.0,market_agent,0.0,1.0,29.0,94.0
5,,,5.0,93.0,household_agent_5,14.0,market_agent,0.0,1.0,14.0,94.0
6,,,6.0,93.0,household_agent_6,39.0,market_agent,0.0,1.0,39.0,94.0
7,,,7.0,93.0,household_agent_7,49.0,market_agent,0.0,1.0,49.0,94.0
8,,,8.0,93.0,household_agent_8,25.0,market_agent,0.0,1.0,25.0,94.0
9,,,9.0,93.0,household_agent_9,42.0,market_agent,0.0,1.0,42.0,94.0
10,,,10.0,93.0,household_agent_10,32.0,market_agent,0.0,1.0,32.0,94.0
11,,,11.0,93.0,household_agent_11,15.0,market_agent,0.0,1.0,15.0,94.0
12,,,12.0,93.0,household_agent_12,41.0,market_agent,0.0,2.0,41.0,95.0
13,,,13.0,93.0,generation_agent_0,40.0,market_agent,0.0,2.0,40.0,95.0
