,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:01:48.647011,,,,,,,,,
1,Simulation configuration ID,bbbc0972-0b79-4e3c-b555-207a8887343c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,78.0,household_agent_8,315.0,household_agent_9,0.0,1.0,315.0,79.0
1,,,9.0,78.0,household_agent_10,918.0,household_agent_9,0.0,1.0,536.0,79.0
2,,,9.0,78.0,household_agent_10,918.0,household_agent_9,0.0,2.0,382.0,80.0
3,,,100800.0,932.0,household_agent_9,315.0,household_agent_8,79.0,0.0,315.0,932.0
4,,,101000.0,653.0,household_agent_9,918.0,household_agent_10,79.0,1.0,536.0,654.0
5,,,101000.0,653.0,household_agent_9,918.0,household_agent_10,79.0,1.0,382.0,654.0
6,,,101001.0,654.0,household_agent_9,918.0,household_agent_10,80.0,1.0,536.0,655.0
7,,,101001.0,654.0,household_agent_9,918.0,household_agent_10,80.0,2.0,382.0,656.0
