,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:53:10.109843,,,,,,,,,
1,Simulation configuration ID,af1fc5a4-feda-4426-8d21-4cee1e169828,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,27.0,generation_agent_0,544.0,generation_agent_1,0.0,1.0,536.0,28.0
1,,,0.0,27.0,generation_agent_0,544.0,generation_agent_1,0.0,1.0,8.0,28.0
2,,,1.0,27.0,generation_agent_2,802.0,generation_agent_1,0.0,1.0,536.0,28.0
3,,,1.0,27.0,generation_agent_2,802.0,generation_agent_1,0.0,2.0,266.0,29.0
