,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 10:40:02.201802,,,,,,,,,
1,Simulation configuration ID,a15d05e5-02d3-46b9-b842-249103b464a0,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,74.0,household_agent_7,159.0,generation_agent_2,0.0,1.0,159.0,75.0
1,,,1.0,74.0,household_agent_4,194.0,generation_agent_2,0.0,1.0,194.0,75.0
2,,,2.0,74.0,household_agent_12,88.0,generation_agent_2,0.0,1.0,88.0,75.0
3,,,3.0,74.0,household_agent_10,130.0,generation_agent_2,0.0,0.0,130.0,74.0
4,,,4.0,74.0,household_agent_11,121.0,generation_agent_2,0.0,2.0,121.0,76.0
5,,,5.0,74.0,household_agent_3,185.0,generation_agent_2,0.0,2.0,185.0,76.0
6,,,6.0,74.0,household_agent_6,186.0,generation_agent_2,0.0,3.0,186.0,77.0
7,,,7.0,74.0,household_agent_5,140.0,generation_agent_2,0.0,3.0,140.0,77.0
8,,,8.0,74.0,household_agent_9,126.0,generation_agent_2,0.0,1.0,126.0,75.0
9,,,9.0,74.0,household_agent_0,196.0,generation_agent_2,0.0,2.0,196.0,76.0
10,,,10.0,74.0,generation_agent_0,178.0,generation_agent_2,0.0,2.0,178.0,76.0
11,,,11.0,74.0,generation_agent_1,74.0,generation_agent_2,0.0,2.0,74.0,76.0
12,,,12.0,74.0,generation_agent_3,76.0,generation_agent_2,0.0,3.0,76.0,77.0
13,,,100700.0,102.0,generation_agent_2,159.0,household_agent_7,75.0,1.0,159.0,103.0
14,,,100400.0,133.0,generation_agent_2,194.0,household_agent_4,75.0,1.0,194.0,134.0
15,,,101200.0,101.0,generation_agent_2,88.0,household_agent_12,75.0,0.0,88.0,101.0
16,,,101000.0,119.0,generation_agent_2,130.0,household_agent_10,74.0,0.0,130.0,119.0
17,,,101100.0,145.0,generation_agent_2,121.0,household_agent_11,76.0,0.0,121.0,145.0
18,,,100300.0,149.0,generation_agent_2,185.0,household_agent_3,76.0,1.0,185.0,150.0
19,,,100600.0,116.0,generation_agent_2,186.0,household_agent_6,77.0,1.0,186.0,117.0
20,,,100500.0,156.0,generation_agent_2,140.0,household_agent_5,77.0,0.0,140.0,156.0
21,,,100900.0,107.0,generation_agent_2,126.0,household_agent_9,75.0,0.0,126.0,107.0
22,,,100000.0,78.0,generation_agent_2,196.0,household_agent_0,76.0,0.0,196.0,78.0
23,,,101300.0,109.0,generation_agent_2,178.0,generation_agent_0,76.0,0.0,178.0,109.0
24,,,101400.0,155.0,generation_agent_2,74.0,generation_agent_1,76.0,0.0,74.0,155.0
25,,,101600.0,163.0,generation_agent_2,76.0,generation_agent_3,77.0,0.0,76.0,163.0
