,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:02:43.424891,,,,,,,,,
1,Simulation configuration ID,4b0edf96-67f0-4b6a-8c47-70b2c61ab1a1,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,19.0,generation_agent_1,128.0,generation_agent_2,0.0,0.0,128.0,19.0
1,,,1.0,19.0,generation_agent_3,161.0,generation_agent_2,0.0,1.0,161.0,20.0
2,,,101400.0,55.0,generation_agent_2,128.0,generation_agent_1,19.0,0.0,128.0,55.0
3,,,101600.0,49.0,generation_agent_2,161.0,generation_agent_3,20.0,1.0,161.0,50.0
