,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 21:58:44.354925,,,,,,,,,
1,Simulation configuration ID,b5c09966-c9c6-4ca7-a582-243ecfda7229,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,75.0,aggregator_agent,768.0,market_agent,0.0,1.0,536.0,76.0
1,,,0.0,75.0,aggregator_agent,768.0,market_agent,0.0,2.0,232.0,77.0
2,,,36.0,300244.0,aggregator_agent,585.0,market_agent,0.0,1.0,536.0,300245.0
3,,,36.0,300244.0,aggregator_agent,585.0,market_agent,0.0,2.0,49.0,300246.0
4,,,72.0,600424.0,aggregator_agent,222.0,market_agent,0.0,0.0,222.0,600424.0
5,,,108.0,900763.0,aggregator_agent,605.0,market_agent,0.0,1.0,536.0,900764.0
6,,,108.0,900763.0,aggregator_agent,605.0,market_agent,0.0,2.0,69.0,900765.0
7,,,144.0,1200953.0,aggregator_agent,659.0,market_agent,0.0,1.0,536.0,1200954.0
8,,,144.0,1200953.0,aggregator_agent,659.0,market_agent,0.0,2.0,123.0,1200955.0
9,,,180.0,1501139.0,aggregator_agent,739.0,market_agent,0.0,1.0,536.0,1501140.0
10,,,180.0,1501139.0,aggregator_agent,739.0,market_agent,0.0,2.0,203.0,1501141.0
11,,,216.0,1801337.0,aggregator_agent,847.0,market_agent,0.0,1.0,536.0,1801338.0
12,,,216.0,1801337.0,aggregator_agent,847.0,market_agent,0.0,2.0,311.0,1801339.0
13,,,252.0,2101542.0,aggregator_agent,787.0,market_agent,0.0,1.0,536.0,2101543.0
14,,,252.0,2101542.0,aggregator_agent,787.0,market_agent,0.0,2.0,251.0,2101544.0
15,,,288.0,2401666.0,aggregator_agent,694.0,market_agent,0.0,1.0,536.0,2401667.0
16,,,288.0,2401666.0,aggregator_agent,694.0,market_agent,0.0,2.0,158.0,2401668.0
17,,,324.0,2701960.0,aggregator_agent,370.0,market_agent,0.0,1.0,370.0,2701961.0
18,,,360.0,3002162.0,aggregator_agent,490.0,market_agent,0.0,1.0,490.0,3002163.0
19,,,396.0,3302332.0,aggregator_agent,646.0,market_agent,0.0,1.0,536.0,3302333.0
20,,,396.0,3302332.0,aggregator_agent,646.0,market_agent,0.0,2.0,110.0,3302334.0
21,,,1.0,115.0,household_agent_0,505.0,aggregator_agent,0.0,3.0,505.0,118.0
22,,,2.0,115.0,household_agent_1,410.0,aggregator_agent,0.0,3.0,410.0,118.0
23,,,3.0,115.0,household_agent_2,846.0,aggregator_agent,0.0,1.0,536.0,116.0
24,,,3.0,115.0,household_agent_2,846.0,aggregator_agent,0.0,9.0,310.0,124.0
25,,,4.0,115.0,household_agent_3,554.0,aggregator_agent,0.0,4.0,536.0,119.0
26,,,4.0,115.0,household_agent_3,554.0,aggregator_agent,0.0,9.0,18.0,124.0
27,,,5.0,115.0,household_agent_4,645.0,aggregator_agent,0.0,5.0,536.0,120.0
28,,,5.0,115.0,household_agent_4,645.0,aggregator_agent,0.0,9.0,109.0,124.0
29,,,6.0,115.0,household_agent_5,426.0,aggregator_agent,0.0,2.0,426.0,117.0
30,,,7.0,115.0,household_agent_6,608.0,aggregator_agent,0.0,3.0,536.0,118.0
31,,,7.0,115.0,household_agent_6,608.0,aggregator_agent,0.0,9.0,72.0,124.0
32,,,8.0,115.0,household_agent_7,273.0,aggregator_agent,0.0,5.0,273.0,120.0
