,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 16:43:54.394681,,,,,,,,,
1,Simulation configuration ID,460c6250-1623-471a-b3c5-b8e374aa7a26,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,23.0,household_agent_7,969.0,household_agent_8,0.0,3.0,536.0,26.0
1,,,8.0,23.0,household_agent_7,969.0,household_agent_8,0.0,4.0,433.0,27.0
2,,,9.0,23.0,household_agent_9,643.0,household_agent_8,0.0,1.0,536.0,24.0
3,,,9.0,23.0,household_agent_9,643.0,household_agent_8,0.0,1.0,107.0,24.0
4,,,100700.0,905.0,household_agent_8,969.0,household_agent_7,26.0,2.0,536.0,907.0
5,,,100700.0,905.0,household_agent_8,969.0,household_agent_7,26.0,3.0,433.0,908.0
6,,,100701.0,906.0,household_agent_8,969.0,household_agent_7,27.0,3.0,536.0,909.0
7,,,100701.0,906.0,household_agent_8,969.0,household_agent_7,27.0,5.0,433.0,911.0
8,,,100901.0,930.0,household_agent_8,643.0,household_agent_9,24.0,1.0,536.0,931.0
9,,,100901.0,930.0,household_agent_8,643.0,household_agent_9,24.0,1.0,107.0,931.0
