,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 16:01:22.778925,,,,,,,,,
1,Simulation configuration ID,32d3c579-5511-41c0-9972-9cbcc8052f93,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,80.0,generation_agent_2,283.0,generation_agent_3,0.0,1.0,283.0,81.0
1,,,1.0,80.0,household_agent_0,850.0,generation_agent_3,0.0,2.0,536.0,82.0
2,,,1.0,80.0,household_agent_0,850.0,generation_agent_3,0.0,3.0,314.0,83.0
3,,,100000.0,146.0,generation_agent_3,850.0,household_agent_0,82.0,2.0,536.0,148.0
4,,,100000.0,146.0,generation_agent_3,850.0,household_agent_0,82.0,3.0,314.0,149.0
5,,,100001.0,147.0,generation_agent_3,850.0,household_agent_0,83.0,3.0,536.0,150.0
6,,,100001.0,147.0,generation_agent_3,850.0,household_agent_0,83.0,4.0,314.0,151.0
7,,,101500.0,126.0,generation_agent_3,283.0,generation_agent_2,81.0,1.0,283.0,127.0
