,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-16 16:37:10.618255,,,,,,,,,
1,Simulation configuration ID,58b80ea0-ba71-48b8-b3cb-306d2052fcb2,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,47.0,aggregator_agent,1017.0,991.0,control_center_agent,1.0,536.0,48.0
1,,,0.0,47.0,aggregator_agent,1017.0,991.0,control_center_agent,2.0,455.0,49.0
2,,,1.0,185.0,household_agent_6,1006.0,991.0,aggregator_agent,1.0,536.0,186.0
3,,,1.0,185.0,household_agent_6,1006.0,991.0,aggregator_agent,2.0,455.0,187.0
