,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 09:34:08.700160,,,,,,,,,
1,Simulation configuration ID,b1eb1363-d216-4ebc-aa52-815094a5290f,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 17 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,93.0,aggregator_agent,712.0,market_agent,0.0,1.0,536.0,94.0
1,,,0.0,93.0,aggregator_agent,712.0,market_agent,0.0,2.0,176.0,95.0
2,,,56.0,1800499.0,aggregator_agent,929.0,market_agent,0.0,1.0,536.0,1800500.0
3,,,56.0,1800499.0,aggregator_agent,929.0,market_agent,0.0,2.0,393.0,1800501.0
4,,,1.0,140.0,household_agent_4,775.0,aggregator_agent,0.0,2.0,536.0,142.0
5,,,1.0,140.0,household_agent_4,775.0,aggregator_agent,0.0,5.0,239.0,145.0
6,,,2.0,140.0,household_agent_7,778.0,aggregator_agent,0.0,3.0,536.0,143.0
7,,,2.0,140.0,household_agent_7,778.0,aggregator_agent,0.0,5.0,242.0,145.0
8,,,3.0,140.0,household_agent_9,491.0,aggregator_agent,0.0,3.0,491.0,143.0
9,,,4.0,140.0,household_agent_3,212.0,aggregator_agent,0.0,3.0,212.0,143.0
10,,,5.0,140.0,household_agent_6,958.0,aggregator_agent,0.0,1.0,536.0,141.0
11,,,5.0,140.0,household_agent_6,958.0,aggregator_agent,0.0,4.0,422.0,144.0
12,,,6.0,140.0,generation_agent_0,704.0,aggregator_agent,0.0,4.0,536.0,144.0
13,,,6.0,140.0,generation_agent_0,704.0,aggregator_agent,0.0,5.0,168.0,145.0
14,,,7.0,140.0,generation_agent_1,318.0,aggregator_agent,0.0,4.0,318.0,144.0
15,,,8.0,140.0,generation_agent_2,815.0,aggregator_agent,0.0,5.0,536.0,145.0
16,,,8.0,140.0,generation_agent_2,815.0,aggregator_agent,0.0,6.0,279.0,146.0
17,,,9.0,140.0,generation_agent_3,288.0,aggregator_agent,0.0,5.0,288.0,145.0
18,,,10.0,203.0,household_agent_4,411.0,aggregator_agent,0.0,2.0,411.0,205.0
19,,,11.0,203.0,household_agent_7,602.0,aggregator_agent,0.0,3.0,536.0,206.0
20,,,11.0,203.0,household_agent_7,602.0,aggregator_agent,0.0,5.0,66.0,208.0
21,,,12.0,203.0,household_agent_9,651.0,aggregator_agent,0.0,3.0,536.0,206.0
22,,,12.0,203.0,household_agent_9,651.0,aggregator_agent,0.0,5.0,115.0,208.0
23,,,13.0,203.0,household_agent_3,685.0,aggregator_agent,0.0,4.0,536.0,207.0
24,,,13.0,203.0,household_agent_3,685.0,aggregator_agent,0.0,5.0,149.0,208.0
25,,,14.0,203.0,household_agent_6,344.0,aggregator_agent,0.0,1.0,344.0,204.0
26,,,15.0,203.0,generation_agent_0,361.0,aggregator_agent,0.0,4.0,361.0,207.0
27,,,16.0,203.0,generation_agent_1,912.0,aggregator_agent,0.0,4.0,536.0,207.0
28,,,16.0,203.0,generation_agent_1,912.0,aggregator_agent,0.0,6.0,376.0,209.0
29,,,17.0,203.0,generation_agent_2,615.0,aggregator_agent,0.0,5.0,536.0,208.0
30,,,17.0,203.0,generation_agent_2,615.0,aggregator_agent,0.0,6.0,79.0,209.0
31,,,18.0,203.0,generation_agent_3,353.0,aggregator_agent,0.0,5.0,353.0,208.0
32,,,19.0,243.0,household_agent_4,210.0,aggregator_agent,0.0,2.0,210.0,245.0
33,,,20.0,243.0,household_agent_7,819.0,aggregator_agent,0.0,3.0,536.0,246.0
34,,,20.0,243.0,household_agent_7,819.0,aggregator_agent,0.0,6.0,283.0,249.0
35,,,21.0,243.0,household_agent_9,996.0,aggregator_agent,0.0,3.0,536.0,246.0
36,,,21.0,243.0,household_agent_9,996.0,aggregator_agent,0.0,6.0,460.0,249.0
37,,,22.0,243.0,household_agent_3,608.0,aggregator_agent,0.0,4.0,536.0,247.0
38,,,22.0,243.0,household_agent_3,608.0,aggregator_agent,0.0,6.0,72.0,249.0
39,,,23.0,243.0,household_agent_6,579.0,aggregator_agent,0.0,1.0,536.0,244.0
40,,,23.0,243.0,household_agent_6,579.0,aggregator_agent,0.0,5.0,43.0,248.0
41,,,24.0,243.0,generation_agent_0,315.0,aggregator_agent,0.0,4.0,315.0,247.0
42,,,25.0,243.0,generation_agent_1,989.0,aggregator_agent,0.0,5.0,536.0,248.0
43,,,25.0,243.0,generation_agent_1,989.0,aggregator_agent,0.0,7.0,453.0,250.0
44,,,26.0,243.0,generation_agent_2,860.0,aggregator_agent,0.0,5.0,536.0,248.0
