,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 19:31:26.849287,,,,,,,,,
1,Simulation configuration ID,b4f78d12-1522-4e58-a58b-627e67994336,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,41.0,aggregator_agent,22.0,market_agent,0.0,0.0,22.0,41.0
1,,,104.0,300562.0,aggregator_agent,36.0,market_agent,0.0,0.0,36.0,300562.0
2,,,208.0,600997.0,aggregator_agent,34.0,market_agent,0.0,0.0,34.0,600997.0
3,,,312.0,901382.0,aggregator_agent,37.0,market_agent,0.0,0.0,37.0,901382.0
4,,,416.0,1201842.0,aggregator_agent,42.0,market_agent,0.0,0.0,42.0,1201842.0
5,,,520.0,1502286.0,aggregator_agent,46.0,market_agent,0.0,0.0,46.0,1502286.0
6,,,624.0,1802771.0,aggregator_agent,50.0,market_agent,0.0,0.0,50.0,1802771.0
7,,,728.0,2103180.0,aggregator_agent,35.0,market_agent,0.0,0.0,35.0,2103180.0
8,,,832.0,2403565.0,aggregator_agent,37.0,market_agent,0.0,0.0,37.0,2403565.0
9,,,936.0,2704090.0,aggregator_agent,34.0,market_agent,0.0,0.0,34.0,2704090.0
10,,,1040.0,3004586.0,aggregator_agent,42.0,market_agent,0.0,0.0,42.0,3004586.0
11,,,1144.0,3304850.0,aggregator_agent,41.0,market_agent,0.0,0.0,41.0,3304850.0
12,,,1.0,148.0,household_agent_0,32.0,aggregator_agent,0.0,1.0,32.0,149.0
13,,,2.0,148.0,household_agent_1,19.0,aggregator_agent,0.0,1.0,19.0,149.0
14,,,3.0,148.0,household_agent_2,48.0,aggregator_agent,0.0,0.0,48.0,148.0
15,,,4.0,148.0,household_agent_3,19.0,aggregator_agent,0.0,1.0,19.0,149.0
16,,,5.0,148.0,household_agent_4,14.0,aggregator_agent,0.0,1.0,14.0,149.0
17,,,6.0,148.0,household_agent_5,15.0,aggregator_agent,0.0,1.0,15.0,149.0
18,,,7.0,148.0,household_agent_6,27.0,aggregator_agent,0.0,1.0,27.0,149.0
