,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 10:17:55.830467,,,,,,,,,
1,Simulation configuration ID,3219dc08-bcbd-4902-9943-d7e0b8148929,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,22.0,generation_agent_1,279.0,generation_agent_2,0.0,1.0,279.0,23.0
1,,,9.0,22.0,generation_agent_3,501.0,generation_agent_2,0.0,2.0,501.0,24.0
2,,,101400.0,802.0,generation_agent_2,279.0,generation_agent_1,23.0,0.0,279.0,802.0
3,,,101600.0,672.0,generation_agent_2,501.0,generation_agent_3,24.0,2.0,501.0,674.0
