,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 11:48:51.485304,,,,,,,,,
1,Simulation configuration ID,04b8ba20-98a3-427f-96e4-f99521196291,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,56.0,household_agent_3,40.0,household_agent_4,0.0,0.0,40.0,56.0
1,,,9.0,56.0,household_agent_5,27.0,household_agent_4,0.0,1.0,27.0,57.0
2,,,100300.0,4351.0,household_agent_4,40.0,household_agent_3,56.0,0.0,40.0,4351.0
3,,,100500.0,17829.0,household_agent_4,27.0,household_agent_5,57.0,0.0,27.0,17829.0
