,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:25:00.441583,,,,,,,,,
1,Simulation configuration ID,6c01b75c-a0ba-44e5-b6ad-6ce92168fdb7,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,94.0,generation_agent_1,702.0,generation_agent_2,0.0,1.0,536.0,95.0
1,,,0.0,94.0,generation_agent_1,702.0,generation_agent_2,0.0,1.0,166.0,95.0
2,,,1.0,94.0,generation_agent_3,803.0,generation_agent_2,0.0,2.0,536.0,96.0
3,,,1.0,94.0,generation_agent_3,803.0,generation_agent_2,0.0,3.0,267.0,97.0
