,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 23:54:23.766603,,,,,,,,,
1,Simulation configuration ID,ea9c13a0-4035-45ea-af26-af47a93865aa,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,80.0,household_agent_1,952.0,household_agent_0,0.0,1.0,536.0,81.0
1,,,0.0,80.0,household_agent_1,952.0,household_agent_0,0.0,1.0,416.0,81.0
2,,,1.0,80.0,household_agent_0,490.0,household_agent_1,0.0,1.0,490.0,81.0
3,,,2.0,80.0,household_agent_2,303.0,household_agent_1,0.0,1.0,303.0,81.0
4,,,3.0,80.0,household_agent_1,752.0,household_agent_2,0.0,2.0,536.0,82.0
5,,,3.0,80.0,household_agent_1,752.0,household_agent_2,0.0,4.0,216.0,84.0
6,,,4.0,80.0,household_agent_3,929.0,household_agent_2,0.0,4.0,536.0,84.0
7,,,4.0,80.0,household_agent_3,929.0,household_agent_2,0.0,6.0,393.0,86.0
8,,,5.0,80.0,household_agent_2,592.0,household_agent_3,0.0,2.0,536.0,82.0
9,,,5.0,80.0,household_agent_2,592.0,household_agent_3,0.0,5.0,56.0,85.0
10,,,6.0,80.0,household_agent_4,640.0,household_agent_3,0.0,1.0,536.0,81.0
11,,,6.0,80.0,household_agent_4,640.0,household_agent_3,0.0,1.0,104.0,81.0
12,,,7.0,80.0,household_agent_3,692.0,household_agent_4,0.0,1.0,536.0,81.0
13,,,7.0,80.0,household_agent_3,692.0,household_agent_4,0.0,2.0,156.0,82.0
14,,,8.0,80.0,household_agent_5,960.0,household_agent_4,0.0,4.0,536.0,84.0
15,,,8.0,80.0,household_agent_5,960.0,household_agent_4,0.0,6.0,424.0,86.0
16,,,9.0,80.0,household_agent_4,389.0,household_agent_5,0.0,5.0,389.0,85.0
17,,,10.0,80.0,household_agent_6,768.0,household_agent_5,0.0,1.0,536.0,81.0
18,,,10.0,80.0,household_agent_6,768.0,household_agent_5,0.0,1.0,232.0,81.0
19,,,11.0,80.0,household_agent_5,514.0,household_agent_6,0.0,1.0,514.0,81.0
20,,,12.0,80.0,household_agent_7,670.0,household_agent_6,0.0,3.0,536.0,83.0
21,,,12.0,80.0,household_agent_7,670.0,household_agent_6,0.0,5.0,134.0,85.0
22,,,13.0,80.0,household_agent_6,478.0,household_agent_7,0.0,3.0,478.0,83.0
23,,,14.0,80.0,household_agent_8,562.0,household_agent_7,0.0,5.0,536.0,85.0
24,,,14.0,80.0,household_agent_8,562.0,household_agent_7,0.0,6.0,26.0,86.0
25,,,15.0,80.0,household_agent_7,517.0,household_agent_8,0.0,4.0,517.0,84.0
26,,,16.0,80.0,household_agent_9,708.0,household_agent_8,0.0,1.0,536.0,81.0
27,,,16.0,80.0,household_agent_9,708.0,household_agent_8,0.0,2.0,172.0,82.0
