,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 19:04:04.773255,,,,,,,,,
1,Simulation configuration ID,9db13361-562d-41a2-a6f8-5eccfef5c915,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,69.0,household_agent_8,97.0,household_agent_9,0.0,0.0,97.0,69.0
1,,,1.0,69.0,household_agent_10,60.0,household_agent_9,0.0,0.0,60.0,69.0
2,,,2.0,69.0,household_agent_12,95.0,household_agent_9,0.0,0.0,95.0,69.0
3,,,100800.0,767.0,household_agent_9,97.0,household_agent_8,69.0,0.0,97.0,767.0
4,,,101000.0,991.0,household_agent_9,60.0,household_agent_10,69.0,0.0,60.0,991.0
5,,,101200.0,672.0,household_agent_9,95.0,household_agent_12,69.0,0.0,95.0,672.0
