,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:04:34.910050,,,,,,,,,
1,Simulation configuration ID,cb8621d9-fbb9-4247-b139-1b148cb9a6dc,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,65.0,household_agent_10,362.0,household_agent_11,0.0,1.0,362.0,66.0
1,,,1.0,65.0,household_agent_12,448.0,household_agent_11,0.0,2.0,448.0,67.0
2,,,101000.0,15628.0,household_agent_11,362.0,household_agent_10,66.0,1.0,362.0,15629.0
3,,,101200.0,20714.0,household_agent_11,448.0,household_agent_12,67.0,1.0,448.0,20715.0
