,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:21:20.677469,,,,,,,,,
1,Simulation configuration ID,688eef34-c10d-4f1d-8833-01c7c459a6d0,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,10.0,household_agent_12,35.0,generation_agent_0,0.0,1.0,35.0,11.0
1,,,9.0,10.0,generation_agent_1,44.0,generation_agent_0,0.0,0.0,44.0,10.0
2,,,101200.0,37346.0,generation_agent_0,35.0,household_agent_12,11.0,0.0,35.0,37346.0
3,,,101400.0,127593.0,generation_agent_0,44.0,generation_agent_1,10.0,0.0,44.0,127593.0
