,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 03:52:30.894079,,,,,,,,,
1,Simulation configuration ID,629f1d97-108b-41f3-8e58-09f326d2a0e4,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,77.0,aggregator_agent,39.0,market_agent,0.0,0.0,39.0,77.0
1,,,1.0,73.0,aggregator_agent,36.0,grid_operator_agent,0.0,0.0,36.0,73.0
2,,,2.0,86.0,aggregator_agent,15.0,household_agent_0,0.0,0.0,15.0,86.0
3,,,3.0,120.0,aggregator_agent,23.0,household_agent_1,0.0,0.0,23.0,120.0
4,,,4.0,177.0,aggregator_agent,43.0,household_agent_2,0.0,0.0,43.0,177.0
5,,,5.0,93.0,aggregator_agent,47.0,household_agent_3,0.0,0.0,47.0,93.0
6,,,6.0,116.0,aggregator_agent,31.0,household_agent_4,0.0,0.0,31.0,116.0
7,,,7.0,145.0,aggregator_agent,45.0,household_agent_5,0.0,0.0,45.0,145.0
8,,,8.0,110.0,aggregator_agent,39.0,household_agent_6,0.0,0.0,39.0,110.0
9,,,9.0,171.0,aggregator_agent,45.0,household_agent_7,0.0,0.0,45.0,171.0
10,,,10.0,86.0,aggregator_agent,22.0,household_agent_8,0.0,0.0,22.0,86.0
11,,,11.0,146.0,aggregator_agent,11.0,household_agent_9,0.0,0.0,11.0,146.0
12,,,12.0,127.0,aggregator_agent,29.0,household_agent_10,0.0,0.0,29.0,127.0
13,,,13.0,165.0,aggregator_agent,13.0,household_agent_11,0.0,0.0,13.0,165.0
14,,,14.0,127.0,aggregator_agent,18.0,household_agent_12,0.0,0.0,18.0,127.0
