,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 14:13:02.040443,,,,,,,,,
1,Simulation configuration ID,98c5ddcb-8475-42e6-9662-d0d9dd36431d,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,26.0,household_agent_6,876.0,household_agent_7,0.0,2.0,536.0,28.0
1,,,8.0,26.0,household_agent_6,876.0,household_agent_7,0.0,3.0,340.0,29.0
2,,,9.0,26.0,household_agent_8,427.0,household_agent_7,0.0,2.0,427.0,28.0
3,,,100600.0,1559.0,household_agent_7,876.0,household_agent_6,28.0,2.0,536.0,1561.0
4,,,100600.0,1559.0,household_agent_7,876.0,household_agent_6,28.0,3.0,340.0,1562.0
5,,,100601.0,1560.0,household_agent_7,876.0,household_agent_6,29.0,3.0,536.0,1563.0
6,,,100601.0,1560.0,household_agent_7,876.0,household_agent_6,29.0,4.0,340.0,1564.0
7,,,100800.0,2382.0,household_agent_7,427.0,household_agent_8,28.0,1.0,427.0,2383.0
