,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 20:08:24.304062,,,,,,,,,
1,Simulation configuration ID,fb96ba77-b12f-4e76-9e75-5cdad326680d,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,65.0,household_agent_9,8.0,household_agent_10,0.0,1.0,8.0,66.0
1,,,13.0,65.0,household_agent_11,21.0,household_agent_10,0.0,1.0,21.0,66.0
2,,,14.0,65.0,household_agent_7,30.0,household_agent_10,0.0,1.0,30.0,66.0
3,,,100700.0,140.0,household_agent_10,30.0,household_agent_7,66.0,0.0,30.0,140.0
4,,,100900.0,142.0,household_agent_10,8.0,household_agent_9,66.0,0.0,8.0,142.0
5,,,101100.0,125.0,household_agent_10,21.0,household_agent_11,66.0,0.0,21.0,125.0
