,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 21:12:24.842982,,,,,,,,,
1,Simulation configuration ID,cbe91731-442b-478d-94d0-90c853075104,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,15.0,household_agent_9,591.0,generation_agent_0,0.0,1.0,536.0,16.0
1,,,0.0,15.0,household_agent_9,591.0,generation_agent_0,0.0,1.0,55.0,16.0
2,,,1.0,15.0,household_agent_12,712.0,generation_agent_0,0.0,3.0,536.0,18.0
3,,,1.0,15.0,household_agent_12,712.0,generation_agent_0,0.0,3.0,176.0,18.0
4,,,2.0,15.0,generation_agent_1,759.0,generation_agent_0,0.0,1.0,536.0,16.0
5,,,2.0,15.0,generation_agent_1,759.0,generation_agent_0,0.0,2.0,223.0,17.0
6,,,100901.0,221.0,generation_agent_0,591.0,household_agent_9,16.0,1.0,536.0,222.0
7,,,100901.0,221.0,generation_agent_0,591.0,household_agent_9,16.0,1.0,55.0,222.0
8,,,101201.0,156.0,generation_agent_0,712.0,household_agent_12,18.0,2.0,536.0,158.0
9,,,101201.0,156.0,generation_agent_0,712.0,household_agent_12,18.0,3.0,176.0,159.0
10,,,101400.0,841.0,generation_agent_0,759.0,generation_agent_1,16.0,1.0,536.0,842.0
11,,,101400.0,841.0,generation_agent_0,759.0,generation_agent_1,16.0,1.0,223.0,842.0
12,,,101401.0,842.0,generation_agent_0,759.0,generation_agent_1,17.0,1.0,536.0,843.0
13,,,101401.0,842.0,generation_agent_0,759.0,generation_agent_1,17.0,1.0,223.0,843.0
