,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 14:16:15.551377,,,,,,,,,
1,Simulation configuration ID,d35ec126-99f4-4c14-b0b4-37a3179f5707,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,31.0,household_agent_12,936.0,generation_agent_0,0.0,2.0,536.0,33.0
1,,,0.0,31.0,household_agent_12,936.0,generation_agent_0,0.0,4.0,400.0,35.0
2,,,1.0,31.0,generation_agent_1,881.0,generation_agent_0,0.0,1.0,536.0,32.0
3,,,1.0,31.0,generation_agent_1,881.0,generation_agent_0,0.0,1.0,345.0,32.0
4,,,101200.0,170388.0,generation_agent_0,936.0,household_agent_12,33.0,2.0,536.0,170390.0
5,,,101200.0,170388.0,generation_agent_0,936.0,household_agent_12,33.0,3.0,400.0,170391.0
6,,,101201.0,170390.0,generation_agent_0,936.0,household_agent_12,35.0,2.0,536.0,170392.0
7,,,101201.0,170390.0,generation_agent_0,936.0,household_agent_12,35.0,4.0,400.0,170394.0
8,,,101401.0,294750.0,generation_agent_0,881.0,generation_agent_1,32.0,1.0,536.0,294751.0
9,,,101401.0,294750.0,generation_agent_0,881.0,generation_agent_1,32.0,1.0,345.0,294751.0
