,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 06:27:32.065409,,,,,,,,,
1,Simulation configuration ID,3da3d1e1-3aed-48ca-a82c-68ddc2575811,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,94.0,household_agent_2,456.0,household_agent_5,0.0,1.0,456.0,95.0
1,,,1.0,94.0,household_agent_12,222.0,household_agent_5,0.0,1.0,222.0,95.0
2,,,100200.0,7592.0,household_agent_5,456.0,household_agent_2,95.0,1.0,456.0,7593.0
3,,,101200.0,24441.0,household_agent_5,222.0,household_agent_12,95.0,0.0,222.0,24441.0
