,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 13:27:51.222711,,,,,,,,,
1,Simulation configuration ID,f2d2704a-1242-48e9-b414-5535b6a7b4ff,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,80.0,household_agent_11,266.0,household_agent_12,0.0,1.0,266.0,81.0
1,,,1.0,80.0,generation_agent_0,833.0,household_agent_12,0.0,2.0,536.0,82.0
2,,,1.0,80.0,generation_agent_0,833.0,household_agent_12,0.0,3.0,297.0,83.0
3,,,101100.0,703.0,household_agent_12,266.0,household_agent_11,81.0,1.0,266.0,704.0
4,,,101300.0,1004.0,household_agent_12,833.0,generation_agent_0,82.0,2.0,536.0,1006.0
5,,,101300.0,1004.0,household_agent_12,833.0,generation_agent_0,82.0,3.0,297.0,1007.0
6,,,101301.0,1005.0,household_agent_12,833.0,generation_agent_0,83.0,3.0,536.0,1008.0
7,,,101301.0,1005.0,household_agent_12,833.0,generation_agent_0,83.0,4.0,297.0,1009.0
