,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 21:14:03.456610,,,,,,,,,
1,Simulation configuration ID,c34dbab7-f530-48a7-bc19-27d6cd715d61,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,39.0,aggregator_agent,893.0,market_agent,0.0,1.0,536.0,40.0
1,,,0.0,39.0,aggregator_agent,893.0,market_agent,0.0,2.0,357.0,41.0
2,,,36.0,1800323.0,aggregator_agent,842.0,market_agent,0.0,1.0,536.0,1800324.0
3,,,36.0,1800323.0,aggregator_agent,842.0,market_agent,0.0,2.0,306.0,1800325.0
4,,,1.0,180.0,household_agent_0,984.0,aggregator_agent,0.0,3.0,536.0,183.0
5,,,1.0,180.0,household_agent_0,984.0,aggregator_agent,0.0,10.0,448.0,190.0
6,,,2.0,180.0,household_agent_1,566.0,aggregator_agent,0.0,4.0,536.0,184.0
7,,,2.0,180.0,household_agent_1,566.0,aggregator_agent,0.0,9.0,30.0,189.0
8,,,3.0,180.0,household_agent_2,699.0,aggregator_agent,0.0,1.0,536.0,181.0
9,,,3.0,180.0,household_agent_2,699.0,aggregator_agent,0.0,8.0,163.0,188.0
10,,,4.0,180.0,household_agent_3,919.0,aggregator_agent,0.0,4.0,536.0,184.0
11,,,4.0,180.0,household_agent_3,919.0,aggregator_agent,0.0,10.0,383.0,190.0
12,,,5.0,180.0,household_agent_4,413.0,aggregator_agent,0.0,5.0,413.0,185.0
13,,,6.0,180.0,household_agent_5,817.0,aggregator_agent,0.0,2.0,536.0,182.0
14,,,6.0,180.0,household_agent_5,817.0,aggregator_agent,0.0,8.0,281.0,188.0
15,,,7.0,180.0,household_agent_6,246.0,aggregator_agent,0.0,3.0,246.0,183.0
16,,,8.0,180.0,household_agent_7,216.0,aggregator_agent,0.0,5.0,216.0,185.0
17,,,9.0,180.0,household_agent_8,549.0,aggregator_agent,0.0,6.0,536.0,186.0
18,,,9.0,180.0,household_agent_8,549.0,aggregator_agent,0.0,10.0,13.0,190.0
19,,,10.0,180.0,household_agent_9,808.0,aggregator_agent,0.0,7.0,536.0,187.0
20,,,10.0,180.0,household_agent_9,808.0,aggregator_agent,0.0,10.0,272.0,190.0
21,,,11.0,180.0,household_agent_10,309.0,aggregator_agent,0.0,7.0,309.0,187.0
22,,,12.0,180.0,household_agent_11,330.0,aggregator_agent,0.0,7.0,330.0,187.0
23,,,13.0,180.0,household_agent_12,727.0,aggregator_agent,0.0,5.0,536.0,185.0
24,,,13.0,180.0,household_agent_12,727.0,aggregator_agent,0.0,9.0,191.0,189.0
25,,,14.0,180.0,generation_agent_0,860.0,aggregator_agent,0.0,8.0,536.0,188.0
26,,,14.0,180.0,generation_agent_0,860.0,aggregator_agent,0.0,11.0,324.0,191.0
27,,,15.0,180.0,generation_agent_1,433.0,aggregator_agent,0.0,8.0,433.0,188.0
28,,,16.0,180.0,generation_agent_2,599.0,aggregator_agent,0.0,9.0,536.0,189.0
29,,,16.0,180.0,generation_agent_2,599.0,aggregator_agent,0.0,11.0,63.0,191.0
30,,,17.0,180.0,generation_agent_3,787.0,aggregator_agent,0.0,9.0,536.0,189.0
31,,,17.0,180.0,generation_agent_3,787.0,aggregator_agent,0.0,11.0,251.0,191.0
32,,,18.0,227.0,household_agent_0,703.0,aggregator_agent,0.0,2.0,536.0,229.0
33,,,18.0,227.0,household_agent_0,703.0,aggregator_agent,0.0,9.0,167.0,236.0
34,,,19.0,227.0,household_agent_1,434.0,aggregator_agent,0.0,3.0,434.0,230.0
35,,,20.0,227.0,household_agent_2,343.0,aggregator_agent,0.0,1.0,343.0,228.0
36,,,21.0,227.0,household_agent_3,305.0,aggregator_agent,0.0,3.0,305.0,230.0
37,,,22.0,227.0,household_agent_4,933.0,aggregator_agent,0.0,4.0,536.0,231.0
38,,,22.0,227.0,household_agent_4,933.0,aggregator_agent,0.0,10.0,397.0,237.0
39,,,23.0,227.0,household_agent_5,973.0,aggregator_agent,0.0,2.0,536.0,229.0
40,,,23.0,227.0,household_agent_5,973.0,aggregator_agent,0.0,8.0,437.0,235.0
