,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 15:07:25.586414,,,,,,,,,
1,Simulation configuration ID,5ad03788-6fc0-4205-b0b8-f514dea7c204,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,73.0,aggregator_agent,183.0,market_agent,0.0,0.0,183.0,73.0
1,,,36.0,1800181.0,aggregator_agent,86.0,market_agent,0.0,0.0,86.0,1800181.0
2,,,1.0,116.0,household_agent_0,64.0,aggregator_agent,0.0,1.0,64.0,117.0
3,,,2.0,116.0,household_agent_1,65.0,aggregator_agent,0.0,1.0,65.0,117.0
4,,,3.0,116.0,household_agent_2,88.0,aggregator_agent,0.0,0.0,88.0,116.0
5,,,4.0,116.0,household_agent_3,56.0,aggregator_agent,0.0,1.0,56.0,117.0
6,,,5.0,116.0,household_agent_4,85.0,aggregator_agent,0.0,1.0,85.0,117.0
7,,,6.0,116.0,household_agent_5,96.0,aggregator_agent,0.0,1.0,96.0,117.0
8,,,7.0,116.0,household_agent_6,67.0,aggregator_agent,0.0,1.0,67.0,117.0
9,,,8.0,116.0,household_agent_7,61.0,aggregator_agent,0.0,2.0,61.0,118.0
10,,,9.0,116.0,household_agent_8,170.0,aggregator_agent,0.0,2.0,170.0,118.0
11,,,10.0,116.0,household_agent_9,83.0,aggregator_agent,0.0,2.0,83.0,118.0
12,,,11.0,116.0,household_agent_10,74.0,aggregator_agent,0.0,2.0,74.0,118.0
13,,,12.0,116.0,household_agent_11,105.0,aggregator_agent,0.0,2.0,105.0,118.0
14,,,13.0,116.0,household_agent_12,93.0,aggregator_agent,0.0,2.0,93.0,118.0
15,,,14.0,116.0,generation_agent_0,67.0,aggregator_agent,0.0,3.0,67.0,119.0
16,,,15.0,116.0,generation_agent_1,138.0,aggregator_agent,0.0,3.0,138.0,119.0
17,,,16.0,116.0,generation_agent_2,72.0,aggregator_agent,0.0,3.0,72.0,119.0
18,,,17.0,116.0,generation_agent_3,124.0,aggregator_agent,0.0,3.0,124.0,119.0
19,,,18.0,163.0,household_agent_0,105.0,aggregator_agent,0.0,1.0,105.0,164.0
20,,,19.0,163.0,household_agent_1,196.0,aggregator_agent,0.0,2.0,196.0,165.0
21,,,20.0,163.0,household_agent_2,182.0,aggregator_agent,0.0,1.0,182.0,164.0
22,,,21.0,163.0,household_agent_3,103.0,aggregator_agent,0.0,2.0,103.0,165.0
23,,,22.0,163.0,household_agent_4,139.0,aggregator_agent,0.0,2.0,139.0,165.0
24,,,23.0,163.0,household_agent_5,145.0,aggregator_agent,0.0,1.0,145.0,164.0
25,,,24.0,163.0,household_agent_6,193.0,aggregator_agent,0.0,1.0,193.0,164.0
26,,,25.0,163.0,household_agent_7,110.0,aggregator_agent,0.0,2.0,110.0,165.0
27,,,26.0,163.0,household_agent_8,139.0,aggregator_agent,0.0,3.0,139.0,166.0
28,,,27.0,163.0,household_agent_9,81.0,aggregator_agent,0.0,3.0,81.0,166.0
29,,,28.0,163.0,household_agent_10,126.0,aggregator_agent,0.0,3.0,126.0,166.0
30,,,29.0,163.0,household_agent_11,52.0,aggregator_agent,0.0,3.0,52.0,166.0
31,,,30.0,163.0,household_agent_12,107.0,aggregator_agent,0.0,2.0,107.0,165.0
32,,,31.0,163.0,generation_agent_0,195.0,aggregator_agent,0.0,3.0,195.0,166.0
33,,,32.0,163.0,generation_agent_1,104.0,aggregator_agent,0.0,3.0,104.0,166.0
34,,,33.0,163.0,generation_agent_2,59.0,aggregator_agent,0.0,4.0,59.0,167.0
35,,,34.0,163.0,generation_agent_3,93.0,aggregator_agent,0.0,4.0,93.0,167.0
36,,,35.0,181.0,market_agent,179.0,aggregator_agent,0.0,0.0,179.0,181.0
37,,,37.0,1800276.0,household_agent_0,118.0,aggregator_agent,0.0,1.0,118.0,1800277.0
38,,,38.0,1800276.0,household_agent_1,195.0,aggregator_agent,0.0,1.0,195.0,1800277.0
39,,,39.0,1800276.0,household_agent_2,110.0,aggregator_agent,0.0,0.0,110.0,1800276.0
40,,,40.0,1800276.0,household_agent_3,72.0,aggregator_agent,0.0,1.0,72.0,1800277.0
41,,,41.0,1800276.0,household_agent_4,106.0,aggregator_agent,0.0,2.0,106.0,1800278.0
42,,,42.0,1800276.0,household_agent_5,93.0,aggregator_agent,0.0,1.0,93.0,1800277.0
43,,,43.0,1800276.0,household_agent_6,75.0,aggregator_agent,0.0,1.0,75.0,1800277.0
44,,,44.0,1800276.0,household_agent_7,56.0,aggregator_agent,0.0,2.0,56.0,1800278.0
45,,,45.0,1800276.0,household_agent_8,79.0,aggregator_agent,0.0,2.0,79.0,1800278.0
46,,,46.0,1800276.0,household_agent_9,121.0,aggregator_agent,0.0,2.0,121.0,1800278.0
