,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 03:39:38.301885,,,,,,,,,
1,Simulation configuration ID,6340bdc4-a0ff-4889-aa38-722410c2e4c0,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,125.0,household_agent_11,862.0,household_agent_8,0.0,2.0,536.0,127.0
1,,,0.0,125.0,household_agent_11,862.0,household_agent_8,0.0,3.0,326.0,128.0
2,,,1.0,93.0,household_agent_8,292.0,household_agent_11,0.0,1.0,292.0,94.0
3,,,2.0,141.0,household_agent_2,672.0,household_agent_11,0.0,2.0,536.0,143.0
4,,,2.0,141.0,household_agent_2,672.0,household_agent_11,0.0,2.0,136.0,143.0
5,,,2.0,141.0,household_agent_2,672.0,household_agent_11,0.0,2.0,536.0,113.0
6,,,2.0,141.0,household_agent_2,672.0,household_agent_11,0.0,3.0,211.0,114.0
7,,,3.0,110.0,household_agent_11,811.0,household_agent_2,0.0,2.0,536.0,112.0
8,,,3.0,110.0,household_agent_11,811.0,household_agent_2,0.0,3.0,275.0,113.0
9,,,4.0,150.0,household_agent_1,806.0,household_agent_2,0.0,2.0,536.0,152.0
10,,,4.0,150.0,household_agent_1,806.0,household_agent_2,0.0,3.0,270.0,153.0
