,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:42:28.243683,,,,,,,,,
1,Simulation configuration ID,8e6e555d-4643-4fa6-8367-c115ec8ec3aa,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,33.0,household_agent_5,301.0,household_agent_6,0.0,0.0,301.0,33.0
1,,,1.0,33.0,household_agent_7,258.0,household_agent_6,0.0,1.0,258.0,34.0
2,,,100500.0,7362.0,household_agent_6,301.0,household_agent_5,33.0,0.0,301.0,7362.0
3,,,100700.0,7449.0,household_agent_6,258.0,household_agent_7,34.0,1.0,258.0,7450.0
