,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 10:43:33.734950,,,,,,,,,
1,Simulation configuration ID,bdda6a5a-5a4a-4a21-a7fd-c82c4e78025e,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 22 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,89.0,household_agent_5,80.0,generation_agent_2,0.0,1.0,80.0,90.0
1,,,13.0,89.0,generation_agent_1,162.0,generation_agent_2,0.0,1.0,162.0,90.0
2,,,14.0,89.0,generation_agent_3,62.0,generation_agent_2,0.0,1.0,62.0,90.0
3,,,100500.0,252.0,generation_agent_2,80.0,household_agent_5,90.0,0.0,80.0,252.0
4,,,101400.0,739.0,generation_agent_2,162.0,generation_agent_1,90.0,0.0,162.0,739.0
5,,,101600.0,624.0,generation_agent_2,62.0,generation_agent_3,90.0,0.0,62.0,624.0
