,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 15:18:37.681570,,,,,,,,,
1,Simulation configuration ID,e1664349-be74-4fc7-9807-930dfe1612bc,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,100.0,household_agent_5,135.0,household_agent_6,0.0,1.0,135.0,101.0
1,,,13.0,100.0,household_agent_7,156.0,household_agent_6,0.0,1.0,156.0,101.0
2,,,14.0,100.0,generation_agent_2,159.0,household_agent_6,0.0,2.0,159.0,102.0
3,,,100500.0,123797.0,household_agent_6,135.0,household_agent_5,101.0,0.0,135.0,123797.0
4,,,100700.0,79929.0,household_agent_6,156.0,household_agent_7,101.0,1.0,156.0,79930.0
5,,,101500.0,231973.0,household_agent_6,159.0,generation_agent_2,102.0,1.0,159.0,231974.0
