,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:35:06.880042,,,,,,,,,
1,Simulation configuration ID,32ae8624-4523-40d9-acc7-3d08cc2ad964,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,58.0,household_agent_11,35.0,household_agent_9,0.0,0.0,15.0,59.0
1,,,1.0,58.0,household_agent_0,27.0,household_agent_9,0.0,0.0,24.0,59.0
2,,,2.0,58.0,household_agent_4,10.0,household_agent_9,0.0,0.0,28.0,59.0
3,,,16.0,58.0,household_agent_11,26.0,household_agent_9,0.0,1.0,32.0,15.0
4,,,17.0,58.0,household_agent_0,33.0,household_agent_9,0.0,1.0,36.0,15.0
5,,,18.0,58.0,household_agent_4,50.0,household_agent_9,0.0,1.0,50.0,15.0
6,,,19.0,58.0,household_agent_10,44.0,household_agent_9,0.0,1.0,34.0,15.0
7,,,32.0,58.0,household_agent_11,22.0,household_agent_9,0.0,3.0,22.0,61.0
8,,,33.0,58.0,household_agent_0,48.0,household_agent_9,0.0,2.0,48.0,60.0
9,,,34.0,58.0,household_agent_4,20.0,household_agent_9,0.0,3.0,20.0,61.0
10,,,35.0,58.0,household_agent_10,29.0,household_agent_9,0.0,2.0,29.0,60.0
11,,,36.0,58.0,generation_agent_0,33.0,household_agent_9,0.0,3.0,33.0,61.0
12,,,37.0,58.0,generation_agent_1,22.0,household_agent_9,0.0,3.0,22.0,61.0
13,,,38.0,58.0,generation_agent_2,39.0,household_agent_9,0.0,3.0,39.0,61.0
14,,,39.0,58.0,generation_agent_3,32.0,household_agent_9,0.0,3.0,32.0,61.0
15,,,101100.0,158.0,household_agent_9,22.0,household_agent_11,61.0,0.0,22.0,158.0
16,,,100001.0,89.0,household_agent_9,48.0,household_agent_0,60.0,0.0,48.0,89.0
17,,,100400.0,150.0,household_agent_9,20.0,household_agent_4,61.0,0.0,20.0,150.0
18,,,101000.0,112.0,household_agent_9,29.0,household_agent_10,60.0,0.0,29.0,112.0
19,,,101301.0,66.0,household_agent_9,33.0,generation_agent_0,61.0,0.0,33.0,66.0
20,,,101400.0,144.0,household_agent_9,22.0,generation_agent_1,61.0,0.0,22.0,144.0
21,,,101502.0,95.0,household_agent_9,39.0,generation_agent_2,61.0,0.0,39.0,95.0
22,,,101602.0,62.0,household_agent_9,32.0,generation_agent_3,61.0,0.0,32.0,62.0
