,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 12:16:50.878583,,,,,,,,,
1,Simulation configuration ID,6d07edba-2b6f-4a04-9712-dc876adca5f0,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,70.0,household_agent_3,544.0,household_agent_4,0.0,1.0,536.0,71.0
1,,,8.0,70.0,household_agent_3,544.0,household_agent_4,0.0,1.0,8.0,71.0
2,,,9.0,70.0,household_agent_5,330.0,household_agent_4,0.0,2.0,330.0,72.0
3,,,100301.0,26322.0,household_agent_4,544.0,household_agent_3,71.0,1.0,536.0,26323.0
4,,,100301.0,26322.0,household_agent_4,544.0,household_agent_3,71.0,1.0,8.0,26323.0
5,,,100500.0,11016.0,household_agent_4,330.0,household_agent_5,72.0,1.0,330.0,11017.0
