,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 11:26:08.576160,,,,,,,,,
1,Simulation configuration ID,be1994de-706d-442f-b1e4-107f3ea70a6a,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,31.0,household_agent_8,77.0,household_agent_4,0.0,1.0,77.0,32.0
1,,,9.0,31.0,household_agent_11,144.0,household_agent_4,0.0,0.0,144.0,31.0
2,,,100800.0,251780.0,household_agent_4,77.0,household_agent_8,32.0,0.0,77.0,251780.0
3,,,101100.0,171601.0,household_agent_4,144.0,household_agent_11,31.0,0.0,144.0,171601.0
