,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-18 00:48:39.866386,,,,,,,,,
1,Simulation configuration ID,e10c5b63-5ea6-4fd5-9850-27e70facfc52,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,18.0,household_agent_1,185.0,household_agent_0,0.0,0.0,185.0,18.0
1,,,1.0,18.0,household_agent_6,132.0,household_agent_0,0.0,2.0,132.0,20.0
2,,,2.0,18.0,generation_agent_3,93.0,household_agent_0,0.0,3.0,93.0,21.0
3,,,3.0,18.0,household_agent_0,158.0,household_agent_1,0.0,0.0,158.0,18.0
4,,,4.0,18.0,household_agent_2,134.0,household_agent_1,0.0,2.0,134.0,20.0
5,,,5.0,18.0,household_agent_1,116.0,household_agent_2,0.0,1.0,116.0,19.0
6,,,6.0,18.0,household_agent_3,124.0,household_agent_2,0.0,2.0,124.0,20.0
7,,,7.0,18.0,household_agent_2,50.0,household_agent_3,0.0,1.0,50.0,19.0
8,,,8.0,18.0,household_agent_4,94.0,household_agent_3,0.0,0.0,94.0,18.0
9,,,9.0,18.0,household_agent_9,189.0,household_agent_3,0.0,3.0,189.0,21.0
10,,,10.0,18.0,household_agent_3,94.0,household_agent_4,0.0,0.0,94.0,18.0
11,,,11.0,18.0,household_agent_5,112.0,household_agent_4,0.0,2.0,112.0,20.0
12,,,12.0,18.0,household_agent_8,71.0,household_agent_4,0.0,3.0,71.0,21.0
13,,,13.0,18.0,household_agent_4,192.0,household_agent_5,0.0,2.0,192.0,20.0
14,,,14.0,18.0,household_agent_6,139.0,household_agent_5,0.0,0.0,139.0,18.0
15,,,15.0,18.0,household_agent_0,56.0,household_agent_6,0.0,1.0,56.0,19.0
16,,,16.0,18.0,household_agent_5,77.0,household_agent_6,0.0,0.0,77.0,18.0
17,,,17.0,18.0,household_agent_7,188.0,household_agent_6,0.0,2.0,188.0,20.0
18,,,18.0,18.0,generation_agent_2,129.0,household_agent_6,0.0,2.0,129.0,20.0
19,,,19.0,18.0,household_agent_6,77.0,household_agent_7,0.0,1.0,77.0,19.0
20,,,20.0,18.0,household_agent_8,139.0,household_agent_7,0.0,3.0,139.0,21.0
21,,,21.0,18.0,generation_agent_0,124.0,household_agent_7,0.0,3.0,124.0,21.0
22,,,22.0,18.0,household_agent_9,58.0,household_agent_7,0.0,4.0,58.0,22.0
23,,,23.0,18.0,household_agent_10,152.0,household_agent_7,0.0,4.0,152.0,22.0
24,,,24.0,18.0,household_agent_12,184.0,household_agent_7,0.0,2.0,184.0,20.0
25,,,25.0,18.0,household_agent_4,157.0,household_agent_8,0.0,2.0,157.0,20.0
26,,,26.0,18.0,household_agent_7,114.0,household_agent_8,0.0,3.0,114.0,21.0
27,,,27.0,18.0,household_agent_9,191.0,household_agent_8,0.0,0.0,191.0,18.0
28,,,28.0,18.0,household_agent_3,87.0,household_agent_9,0.0,3.0,87.0,21.0
29,,,29.0,18.0,household_agent_8,82.0,household_agent_9,0.0,0.0,82.0,18.0
30,,,30.0,18.0,household_agent_10,127.0,household_agent_9,0.0,0.0,127.0,18.0
31,,,31.0,18.0,household_agent_7,186.0,household_agent_9,0.0,4.0,186.0,22.0
32,,,32.0,18.0,generation_agent_0,74.0,household_agent_9,0.0,0.0,74.0,18.0
33,,,33.0,18.0,household_agent_9,100.0,household_agent_10,0.0,0.0,100.0,18.0
34,,,34.0,18.0,household_agent_11,130.0,household_agent_10,0.0,3.0,130.0,21.0
35,,,35.0,18.0,household_agent_7,150.0,household_agent_10,0.0,3.0,150.0,21.0
36,,,36.0,18.0,household_agent_10,95.0,household_agent_11,0.0,2.0,95.0,20.0
37,,,37.0,18.0,household_agent_12,118.0,household_agent_11,0.0,2.0,118.0,20.0
38,,,38.0,18.0,household_agent_11,130.0,household_agent_12,0.0,1.0,130.0,19.0
39,,,39.0,18.0,generation_agent_0,141.0,household_agent_12,0.0,2.0,141.0,20.0
40,,,40.0,18.0,household_agent_7,153.0,household_agent_12,0.0,3.0,153.0,21.0
41,,,41.0,18.0,generation_agent_2,120.0,household_agent_12,0.0,2.0,120.0,20.0
42,,,42.0,18.0,household_agent_7,111.0,generation_agent_0,0.0,2.0,111.0,20.0
43,,,43.0,18.0,household_agent_12,145.0,generation_agent_0,0.0,3.0,145.0,21.0
