,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 07:28:31.584310,,,,,,,,,
1,Simulation configuration ID,21161db6-9cb7-446d-9a3b-43c740e167c1,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,FaultDetectionAndLocation,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,7.0,household_agent_8,26.0,household_agent_9,0.0,0.0,26.0,7.0
1,,,1.0,7.0,household_agent_10,38.0,household_agent_9,0.0,0.0,38.0,7.0
2,,,100800.0,15615.0,household_agent_9,26.0,household_agent_8,7.0,0.0,26.0,15615.0
3,,,101000.0,8049.0,household_agent_9,38.0,household_agent_10,7.0,0.0,38.0,8049.0
