,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:43:59.997191,,,,,,,,,
1,Simulation configuration ID,c5fc1b55-9ced-4a19-9240-dc2c1692856a,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 17 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,98.0,household_agent_8,46.0,generation_agent_0,0.0,0.0,46.0,98.0
1,,,9.0,98.0,generation_agent_1,18.0,generation_agent_0,0.0,0.0,18.0,98.0
2,,,100800.0,258428.0,generation_agent_0,46.0,household_agent_8,98.0,0.0,46.0,258428.0
3,,,101400.0,196115.0,generation_agent_0,18.0,generation_agent_1,98.0,0.0,18.0,196115.0
