,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:52:12.677740,,,,,,,,,
1,Simulation configuration ID,b900a735-67fc-48d3-a8cd-58709b6f25af,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,88.0,generation_agent_0,70.0,generation_agent_1,0.0,0.0,70.0,88.0
1,,,1.0,88.0,generation_agent_2,70.0,generation_agent_1,0.0,0.0,70.0,88.0
2,,,101300.0,10590.0,generation_agent_1,70.0,generation_agent_0,88.0,0.0,70.0,10590.0
3,,,101500.0,5244.0,generation_agent_1,70.0,generation_agent_2,88.0,0.0,70.0,5244.0
