,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-18 00:55:26.149546,,,,,,,,,
1,Simulation configuration ID,eb223cdf-48d1-4aee-88d1-9b5e00429c05,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,VoltageRegulation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,37.0,substation_agent_0,709.0,pdc_agent_0,0.0,1.0,536.0,38.0
1,,,0.0,37.0,substation_agent_0,709.0,pdc_agent_0,0.0,1.0,173.0,38.0
2,,,1.0,37.0,substation_agent_0,440.0,pdc_agent_1,0.0,1.0,440.0,38.0
3,,,2.0,37.0,substation_agent_0,217.0,pdc_agent_2,0.0,1.0,217.0,38.0
