,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 09:10:29.985457,,,,,,,,,
1,Simulation configuration ID,0767c2d6-955f-449d-b092-37bf2ecf6775,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,22.0,household_agent_3,43.0,household_agent_10,0.0,0.0,43.0,22.0
1,,,1.0,22.0,generation_agent_0,32.0,household_agent_10,0.0,0.0,32.0,22.0
2,,,100300.0,38.0,household_agent_10,43.0,household_agent_3,22.0,0.0,43.0,38.0
3,,,101300.0,30.0,household_agent_10,32.0,generation_agent_0,22.0,0.0,32.0,30.0
