,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:20:53.489921,,,,,,,,,
1,Simulation configuration ID,69b52360-ca45-4f37-8387-7571ed5a2412,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,21.0,household_agent_1,41.0,household_agent_2,0.0,0.0,41.0,21.0
1,,,1.0,21.0,household_agent_3,9.0,household_agent_2,0.0,0.0,9.0,21.0
2,,,2.0,21.0,household_agent_6,48.0,household_agent_2,0.0,0.0,48.0,21.0
3,,,100100.0,278966.0,household_agent_2,41.0,household_agent_1,21.0,0.0,41.0,278966.0
4,,,100300.0,162391.0,household_agent_2,9.0,household_agent_3,21.0,0.0,9.0,162391.0
5,,,100600.0,123538.0,household_agent_2,48.0,household_agent_6,21.0,0.0,48.0,123538.0
