,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 16:06:44.011839,,,,,,,,,
1,Simulation configuration ID,89b6ceed-7fd1-4750-82f7-195c908c8c10,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,42.0,aggregator_agent,864.0,market_agent,0.0,1.0,536.0,43.0
1,,,0.0,42.0,aggregator_agent,864.0,market_agent,0.0,2.0,328.0,44.0
2,,,36.0,300345.0,aggregator_agent,608.0,market_agent,0.0,1.0,536.0,300346.0
3,,,36.0,300345.0,aggregator_agent,608.0,market_agent,0.0,2.0,72.0,300347.0
4,,,72.0,600428.0,aggregator_agent,572.0,market_agent,0.0,1.0,536.0,600429.0
5,,,72.0,600428.0,aggregator_agent,572.0,market_agent,0.0,1.0,36.0,600429.0
6,,,108.0,900660.0,aggregator_agent,867.0,market_agent,0.0,1.0,536.0,900661.0
7,,,108.0,900660.0,aggregator_agent,867.0,market_agent,0.0,2.0,331.0,900662.0
8,,,144.0,1200892.0,aggregator_agent,551.0,market_agent,0.0,1.0,536.0,1200893.0
9,,,144.0,1200892.0,aggregator_agent,551.0,market_agent,0.0,1.0,15.0,1200893.0
10,,,180.0,1501107.0,aggregator_agent,792.0,market_agent,0.0,1.0,536.0,1501108.0
11,,,180.0,1501107.0,aggregator_agent,792.0,market_agent,0.0,2.0,256.0,1501109.0
12,,,216.0,1801347.0,aggregator_agent,422.0,market_agent,0.0,1.0,422.0,1801348.0
13,,,252.0,2101550.0,aggregator_agent,647.0,market_agent,0.0,1.0,536.0,2101551.0
14,,,252.0,2101550.0,aggregator_agent,647.0,market_agent,0.0,2.0,111.0,2101552.0
15,,,288.0,2401776.0,aggregator_agent,354.0,market_agent,0.0,1.0,354.0,2401777.0
16,,,324.0,2701989.0,aggregator_agent,984.0,market_agent,0.0,1.0,536.0,2701990.0
17,,,324.0,2701989.0,aggregator_agent,984.0,market_agent,0.0,2.0,448.0,2701991.0
18,,,360.0,3002192.0,aggregator_agent,795.0,market_agent,0.0,1.0,536.0,3002193.0
19,,,360.0,3002192.0,aggregator_agent,795.0,market_agent,0.0,2.0,259.0,3002194.0
20,,,396.0,3302380.0,aggregator_agent,853.0,market_agent,0.0,1.0,536.0,3302381.0
21,,,396.0,3302380.0,aggregator_agent,853.0,market_agent,0.0,2.0,317.0,3302382.0
22,,,1.0,220.0,household_agent_0,984.0,aggregator_agent,0.0,3.0,536.0,223.0
