,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 22:04:42.907549,,,,,,,,,
1,Simulation configuration ID,ecea1109-d74d-43d1-8a8c-d8e2df83a241,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,64.0,54.0,household_agent_0,42.0,generation_agent_0,0.0,5.0,42.0,59.0
1,,,65.0,54.0,household_agent_1,37.0,generation_agent_0,0.0,5.0,37.0,59.0
2,,,66.0,54.0,household_agent_2,28.0,generation_agent_0,0.0,6.0,28.0,60.0
3,,,67.0,54.0,household_agent_3,12.0,generation_agent_0,0.0,6.0,12.0,60.0
4,,,68.0,54.0,household_agent_4,26.0,generation_agent_0,0.0,6.0,26.0,60.0
5,,,69.0,54.0,household_agent_5,20.0,generation_agent_0,0.0,6.0,20.0,60.0
6,,,70.0,54.0,household_agent_6,50.0,generation_agent_0,0.0,6.0,50.0,60.0
7,,,71.0,54.0,household_agent_7,23.0,generation_agent_0,0.0,6.0,23.0,60.0
8,,,72.0,54.0,household_agent_8,17.0,generation_agent_0,0.0,6.0,17.0,60.0
9,,,73.0,54.0,household_agent_9,38.0,generation_agent_0,0.0,6.0,38.0,60.0
10,,,74.0,54.0,household_agent_10,10.0,generation_agent_0,0.0,6.0,10.0,60.0
11,,,75.0,54.0,household_agent_11,18.0,generation_agent_0,0.0,6.0,18.0,60.0
12,,,76.0,54.0,household_agent_12,20.0,generation_agent_0,0.0,6.0,20.0,60.0
13,,,77.0,54.0,generation_agent_1,30.0,generation_agent_0,0.0,6.0,30.0,60.0
14,,,78.0,54.0,generation_agent_2,36.0,generation_agent_0,0.0,6.0,36.0,60.0
15,,,79.0,54.0,generation_agent_3,40.0,generation_agent_0,0.0,6.0,40.0,60.0
16,,,100000.0,94.0,generation_agent_0,42.0,household_agent_0,59.0,0.0,42.0,94.0
17,,,100100.0,124.0,generation_agent_0,37.0,household_agent_1,59.0,0.0,37.0,124.0
18,,,100200.0,92.0,generation_agent_0,28.0,household_agent_2,60.0,0.0,28.0,92.0
19,,,100300.0,120.0,generation_agent_0,12.0,household_agent_3,60.0,0.0,12.0,120.0
20,,,100400.0,107.0,generation_agent_0,26.0,household_agent_4,60.0,0.0,26.0,107.0
21,,,100500.0,72.0,generation_agent_0,20.0,household_agent_5,60.0,0.0,20.0,72.0
22,,,100600.0,81.0,generation_agent_0,50.0,household_agent_6,60.0,0.0,50.0,81.0
23,,,100700.0,102.0,generation_agent_0,23.0,household_agent_7,60.0,0.0,23.0,102.0
24,,,100800.0,101.0,generation_agent_0,17.0,household_agent_8,60.0,0.0,17.0,101.0
25,,,100900.0,61.0,generation_agent_0,38.0,household_agent_9,60.0,0.0,38.0,61.0
26,,,101000.0,120.0,generation_agent_0,10.0,household_agent_10,60.0,0.0,10.0,120.0
27,,,101100.0,116.0,generation_agent_0,18.0,household_agent_11,60.0,0.0,18.0,116.0
28,,,101200.0,109.0,generation_agent_0,20.0,household_agent_12,60.0,0.0,20.0,109.0
29,,,101400.0,92.0,generation_agent_0,30.0,generation_agent_1,60.0,0.0,30.0,92.0
30,,,101500.0,75.0,generation_agent_0,36.0,generation_agent_2,60.0,0.0,36.0,75.0
31,,,101600.0,144.0,generation_agent_0,40.0,generation_agent_3,60.0,0.0,40.0,144.0
