,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 08:47:02.257752,,,,,,,,,
1,Simulation configuration ID,9e57dd5c-6366-4718-a839-ba419e394edb,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 17 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,1.0,99.0,generation_agent_1,134.0,generation_agent_2,0.0,0.0,111.0,4.0
1,,,4.0,99.0,generation_agent_1,159.0,generation_agent_2,0.0,1.0,70.0,5.0
2,,,5.0,99.0,generation_agent_3,165.0,generation_agent_2,0.0,1.0,70.0,5.0
3,,,6.0,99.0,household_agent_6,111.0,generation_agent_2,0.0,1.0,68.0,5.0
4,,,7.0,99.0,generation_agent_1,108.0,generation_agent_2,0.0,1.0,95.0,5.0
5,,,12.0,99.0,household_agent_6,156.0,generation_agent_2,0.0,1.0,156.0,100.0
6,,,13.0,99.0,generation_agent_1,79.0,generation_agent_2,0.0,1.0,79.0,100.0
7,,,14.0,99.0,generation_agent_3,104.0,generation_agent_2,0.0,1.0,104.0,100.0
8,,,100600.0,186.0,generation_agent_2,156.0,household_agent_6,100.0,1.0,156.0,187.0
9,,,101401.0,127.0,generation_agent_2,79.0,generation_agent_1,100.0,0.0,79.0,127.0
10,,,101601.0,130.0,generation_agent_2,104.0,generation_agent_3,100.0,0.0,104.0,130.0
