,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 22:27:35.987612,,,,,,,,,
1,Simulation configuration ID,1e940484-ad11-4e6f-aa1b-d4341b932053,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,59.0,aggregator_agent,355.0,market_agent,0.0,1.0,355.0,60.0
1,,,104.0,900485.0,aggregator_agent,432.0,market_agent,0.0,1.0,432.0,900486.0
2,,,208.0,1800904.0,aggregator_agent,275.0,market_agent,0.0,1.0,275.0,1800905.0
3,,,312.0,2701339.0,aggregator_agent,551.0,market_agent,0.0,1.0,536.0,2701340.0
4,,,312.0,2701339.0,aggregator_agent,551.0,market_agent,0.0,1.0,15.0,2701340.0
5,,,1.0,176.0,household_agent_0,344.0,aggregator_agent,0.0,2.0,344.0,178.0
6,,,2.0,176.0,household_agent_1,449.0,aggregator_agent,0.0,3.0,449.0,179.0
7,,,3.0,176.0,household_agent_2,899.0,aggregator_agent,0.0,1.0,536.0,177.0
8,,,3.0,176.0,household_agent_2,899.0,aggregator_agent,0.0,8.0,363.0,184.0
9,,,4.0,176.0,household_agent_3,478.0,aggregator_agent,0.0,4.0,478.0,180.0
10,,,5.0,176.0,household_agent_4,210.0,aggregator_agent,0.0,4.0,210.0,180.0
11,,,6.0,176.0,household_agent_5,760.0,aggregator_agent,0.0,2.0,536.0,178.0
12,,,6.0,176.0,household_agent_5,760.0,aggregator_agent,0.0,9.0,224.0,185.0
13,,,7.0,176.0,household_agent_6,319.0,aggregator_agent,0.0,3.0,319.0,179.0
14,,,8.0,176.0,household_agent_7,643.0,aggregator_agent,0.0,5.0,536.0,181.0
15,,,8.0,176.0,household_agent_7,643.0,aggregator_agent,0.0,9.0,107.0,185.0
