,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 20:55:47.123365,,,,,,,,,
1,Simulation configuration ID,2aef2903-c7ce-4912-b67b-c5a66fb278df,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,90.0,aggregator_agent,122.0,market_agent,0.0,0.0,122.0,90.0
1,,,36.0,1800263.0,aggregator_agent,65.0,market_agent,0.0,0.0,65.0,1800263.0
2,,,1.0,181.0,household_agent_0,55.0,aggregator_agent,0.0,1.0,55.0,182.0
3,,,2.0,181.0,household_agent_1,87.0,aggregator_agent,0.0,1.0,87.0,182.0
4,,,3.0,181.0,household_agent_2,63.0,aggregator_agent,0.0,0.0,63.0,181.0
5,,,4.0,181.0,household_agent_3,176.0,aggregator_agent,0.0,2.0,176.0,183.0
6,,,5.0,181.0,household_agent_4,181.0,aggregator_agent,0.0,2.0,181.0,183.0
7,,,6.0,181.0,household_agent_5,94.0,aggregator_agent,0.0,1.0,94.0,182.0
8,,,7.0,181.0,household_agent_6,81.0,aggregator_agent,0.0,1.0,81.0,182.0
9,,,8.0,181.0,household_agent_7,162.0,aggregator_agent,0.0,2.0,162.0,183.0
10,,,9.0,181.0,household_agent_8,147.0,aggregator_agent,0.0,2.0,147.0,183.0
11,,,10.0,181.0,household_agent_9,68.0,aggregator_agent,0.0,2.0,68.0,183.0
12,,,11.0,181.0,household_agent_10,100.0,aggregator_agent,0.0,3.0,100.0,184.0
13,,,12.0,181.0,household_agent_11,181.0,aggregator_agent,0.0,3.0,181.0,184.0
14,,,13.0,181.0,household_agent_12,196.0,aggregator_agent,0.0,2.0,196.0,183.0
15,,,14.0,181.0,generation_agent_0,170.0,aggregator_agent,0.0,3.0,170.0,184.0
16,,,15.0,181.0,generation_agent_1,153.0,aggregator_agent,0.0,3.0,153.0,184.0
17,,,16.0,181.0,generation_agent_2,113.0,aggregator_agent,0.0,4.0,113.0,185.0
18,,,17.0,181.0,generation_agent_3,64.0,aggregator_agent,0.0,4.0,64.0,185.0
19,,,18.0,195.0,household_agent_0,72.0,aggregator_agent,0.0,1.0,72.0,196.0
20,,,19.0,195.0,household_agent_1,58.0,aggregator_agent,0.0,1.0,58.0,196.0
21,,,20.0,195.0,household_agent_2,164.0,aggregator_agent,0.0,1.0,164.0,196.0
22,,,21.0,195.0,household_agent_3,171.0,aggregator_agent,0.0,2.0,171.0,197.0
23,,,22.0,195.0,household_agent_4,99.0,aggregator_agent,0.0,2.0,99.0,197.0
24,,,23.0,195.0,household_agent_5,76.0,aggregator_agent,0.0,1.0,76.0,196.0
25,,,24.0,195.0,household_agent_6,194.0,aggregator_agent,0.0,1.0,194.0,196.0
26,,,25.0,195.0,household_agent_7,167.0,aggregator_agent,0.0,2.0,167.0,197.0
27,,,26.0,195.0,household_agent_8,190.0,aggregator_agent,0.0,3.0,190.0,198.0
28,,,27.0,195.0,household_agent_9,135.0,aggregator_agent,0.0,3.0,135.0,198.0
29,,,28.0,195.0,household_agent_10,155.0,aggregator_agent,0.0,3.0,155.0,198.0
30,,,29.0,195.0,household_agent_11,73.0,aggregator_agent,0.0,3.0,73.0,198.0
31,,,30.0,195.0,household_agent_12,97.0,aggregator_agent,0.0,2.0,97.0,197.0
32,,,31.0,195.0,generation_agent_0,118.0,aggregator_agent,0.0,3.0,118.0,198.0
33,,,32.0,195.0,generation_agent_1,145.0,aggregator_agent,0.0,3.0,145.0,198.0
34,,,33.0,195.0,generation_agent_2,81.0,aggregator_agent,0.0,3.0,81.0,198.0
35,,,34.0,195.0,generation_agent_3,78.0,aggregator_agent,0.0,4.0,78.0,199.0
36,,,35.0,263.0,market_agent,193.0,aggregator_agent,0.0,0.0,193.0,263.0
37,,,37.0,1800403.0,household_agent_0,104.0,aggregator_agent,0.0,1.0,104.0,1800404.0
38,,,38.0,1800403.0,household_agent_1,120.0,aggregator_agent,0.0,1.0,120.0,1800404.0
39,,,39.0,1800403.0,household_agent_2,54.0,aggregator_agent,0.0,0.0,54.0,1800403.0
40,,,40.0,1800403.0,household_agent_3,115.0,aggregator_agent,0.0,2.0,115.0,1800405.0
41,,,41.0,1800403.0,household_agent_4,103.0,aggregator_agent,0.0,2.0,103.0,1800405.0
42,,,42.0,1800403.0,household_agent_5,92.0,aggregator_agent,0.0,1.0,92.0,1800404.0
43,,,43.0,1800403.0,household_agent_6,108.0,aggregator_agent,0.0,1.0,108.0,1800404.0
44,,,44.0,1800403.0,household_agent_7,184.0,aggregator_agent,0.0,2.0,184.0,1800405.0
45,,,45.0,1800403.0,household_agent_8,116.0,aggregator_agent,0.0,2.0,116.0,1800405.0
46,,,46.0,1800403.0,household_agent_9,57.0,aggregator_agent,0.0,2.0,57.0,1800405.0
47,,,47.0,1800403.0,household_agent_10,66.0,aggregator_agent,0.0,2.0,66.0,1800405.0
48,,,48.0,1800403.0,household_agent_11,148.0,aggregator_agent,0.0,3.0,148.0,1800406.0
49,,,49.0,1800403.0,household_agent_12,139.0,aggregator_agent,0.0,2.0,139.0,1800405.0
50,,,50.0,1800403.0,generation_agent_0,60.0,aggregator_agent,0.0,3.0,60.0,1800406.0
51,,,51.0,1800403.0,generation_agent_1,146.0,aggregator_agent,0.0,3.0,146.0,1800406.0
52,,,52.0,1800403.0,generation_agent_2,185.0,aggregator_agent,0.0,3.0,185.0,1800406.0
53,,,53.0,1800403.0,generation_agent_3,123.0,aggregator_agent,0.0,3.0,123.0,1800406.0
54,,,54.0,1800483.0,household_agent_0,62.0,aggregator_agent,0.0,1.0,62.0,1800484.0
55,,,55.0,1800483.0,household_agent_1,199.0,aggregator_agent,0.0,2.0,199.0,1800485.0
56,,,56.0,1800483.0,household_agent_2,126.0,aggregator_agent,0.0,1.0,126.0,1800484.0
57,,,57.0,1800483.0,household_agent_3,172.0,aggregator_agent,0.0,2.0,172.0,1800485.0
58,,,58.0,1800483.0,household_agent_4,64.0,aggregator_agent,0.0,2.0,64.0,1800485.0
59,,,59.0,1800483.0,household_agent_5,188.0,aggregator_agent,0.0,1.0,188.0,1800484.0
60,,,60.0,1800483.0,household_agent_6,157.0,aggregator_agent,0.0,1.0,157.0,1800484.0
61,,,61.0,1800483.0,household_agent_7,127.0,aggregator_agent,0.0,2.0,127.0,1800485.0
62,,,62.0,1800483.0,household_agent_8,108.0,aggregator_agent,0.0,2.0,108.0,1800485.0
63,,,63.0,1800483.0,household_agent_9,58.0,aggregator_agent,0.0,3.0,58.0,1800486.0
64,,,64.0,1800483.0,household_agent_10,120.0,aggregator_agent,0.0,3.0,120.0,1800486.0
