,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 11:42:29.426981,,,,,,,,,
1,Simulation configuration ID,1e539538-634b-4d51-b73c-b2050c73b917,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,9.0,household_agent_0,44.0,market_agent,0.0,0.0,44.0,9.0
1,,,1.0,9.0,household_agent_1,31.0,market_agent,0.0,1.0,31.0,10.0
2,,,2.0,9.0,household_agent_2,32.0,market_agent,0.0,1.0,32.0,10.0
3,,,3.0,9.0,household_agent_3,13.0,market_agent,0.0,1.0,13.0,10.0
4,,,4.0,9.0,household_agent_4,48.0,market_agent,0.0,1.0,48.0,10.0
5,,,5.0,9.0,household_agent_5,39.0,market_agent,0.0,1.0,39.0,10.0
6,,,6.0,9.0,household_agent_6,30.0,market_agent,0.0,1.0,30.0,10.0
7,,,7.0,9.0,household_agent_7,25.0,market_agent,0.0,1.0,25.0,10.0
8,,,8.0,9.0,household_agent_8,48.0,market_agent,0.0,1.0,48.0,10.0
9,,,9.0,9.0,household_agent_9,23.0,market_agent,0.0,1.0,23.0,10.0
10,,,10.0,9.0,household_agent_10,44.0,market_agent,0.0,1.0,44.0,10.0
11,,,11.0,9.0,household_agent_11,19.0,market_agent,0.0,2.0,19.0,11.0
12,,,12.0,9.0,household_agent_12,27.0,market_agent,0.0,2.0,27.0,11.0
13,,,13.0,9.0,generation_agent_0,8.0,market_agent,0.0,2.0,8.0,11.0
14,,,14.0,9.0,generation_agent_1,8.0,market_agent,0.0,2.0,8.0,11.0
15,,,15.0,9.0,generation_agent_2,45.0,market_agent,0.0,2.0,45.0,11.0
16,,,16.0,9.0,generation_agent_3,36.0,market_agent,0.0,2.0,36.0,11.0
17,,,17.0,300009.0,household_agent_0,50.0,market_agent,0.0,0.0,50.0,300009.0
