,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 04:49:55.928878,,,,,,,,,
1,Simulation configuration ID,a98dc8aa-bb47-4c46-806b-8f4a87c5056b,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Complete Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,EVManagementSystem,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,116.0,household_agent_1,676.0,household_agent_0,0.0,1.0,536.0,117.0
1,,,0.0,116.0,household_agent_1,676.0,household_agent_0,0.0,1.0,140.0,117.0
2,,,1.0,136.0,household_agent_2,695.0,household_agent_0,0.0,2.0,536.0,138.0
3,,,1.0,136.0,household_agent_2,695.0,household_agent_0,0.0,3.0,159.0,139.0
4,,,2.0,118.0,household_agent_3,487.0,household_agent_0,0.0,2.0,487.0,120.0
5,,,3.0,145.0,household_agent_4,695.0,household_agent_0,0.0,2.0,536.0,147.0
6,,,3.0,145.0,household_agent_4,695.0,household_agent_0,0.0,3.0,159.0,148.0
7,,,4.0,96.0,household_agent_5,975.0,household_agent_0,0.0,2.0,536.0,98.0
8,,,4.0,96.0,household_agent_5,975.0,household_agent_0,0.0,4.0,439.0,100.0
9,,,5.0,112.0,household_agent_6,316.0,household_agent_0,0.0,1.0,316.0,113.0
10,,,6.0,83.0,household_agent_7,254.0,household_agent_0,0.0,1.0,254.0,84.0
11,,,7.0,109.0,household_agent_8,900.0,household_agent_0,0.0,1.0,536.0,110.0
12,,,7.0,109.0,household_agent_8,900.0,household_agent_0,0.0,2.0,364.0,111.0
13,,,8.0,97.0,household_agent_9,926.0,household_agent_0,0.0,1.0,536.0,98.0
14,,,8.0,97.0,household_agent_9,926.0,household_agent_0,0.0,2.0,390.0,99.0
15,,,9.0,156.0,household_agent_10,465.0,household_agent_0,0.0,1.0,465.0,157.0
16,,,10.0,156.0,household_agent_11,385.0,household_agent_0,0.0,2.0,385.0,158.0
17,,,11.0,95.0,household_agent_12,964.0,household_agent_0,0.0,2.0,536.0,97.0
18,,,11.0,95.0,household_agent_12,964.0,household_agent_0,0.0,4.0,428.0,99.0
19,,,156.0,1202.0,household_agent_1,277.0,household_agent_0,0.0,1.0,277.0,1203.0
20,,,157.0,1251.0,household_agent_2,285.0,household_agent_0,0.0,1.0,285.0,1252.0
21,,,158.0,1256.0,household_agent_3,612.0,household_agent_0,0.0,2.0,536.0,1258.0
22,,,158.0,1256.0,household_agent_3,612.0,household_agent_0,0.0,3.0,76.0,1259.0
23,,,159.0,1184.0,household_agent_4,647.0,household_agent_0,0.0,2.0,536.0,1186.0
24,,,159.0,1184.0,household_agent_4,647.0,household_agent_0,0.0,3.0,111.0,1187.0
25,,,160.0,1251.0,household_agent_5,421.0,household_agent_0,0.0,2.0,421.0,1253.0
26,,,161.0,1223.0,household_agent_6,418.0,household_agent_0,0.0,1.0,418.0,1224.0
27,,,162.0,1218.0,household_agent_7,973.0,household_agent_0,0.0,2.0,536.0,1220.0
28,,,162.0,1218.0,household_agent_7,973.0,household_agent_0,0.0,4.0,437.0,1222.0
29,,,163.0,1227.0,household_agent_8,669.0,household_agent_0,0.0,1.0,536.0,1228.0
30,,,163.0,1227.0,household_agent_8,669.0,household_agent_0,0.0,1.0,133.0,1228.0
31,,,164.0,1229.0,household_agent_9,622.0,household_agent_0,0.0,1.0,536.0,1230.0
32,,,164.0,1229.0,household_agent_9,622.0,household_agent_0,0.0,1.0,86.0,1230.0
33,,,165.0,1217.0,household_agent_10,738.0,household_agent_0,0.0,1.0,536.0,1218.0
34,,,165.0,1217.0,household_agent_10,738.0,household_agent_0,0.0,1.0,202.0,1218.0
35,,,166.0,1242.0,household_agent_11,471.0,household_agent_0,0.0,2.0,471.0,1244.0
36,,,167.0,1249.0,household_agent_12,648.0,household_agent_0,0.0,2.0,536.0,1251.0
37,,,167.0,1249.0,household_agent_12,648.0,household_agent_0,0.0,4.0,112.0,1253.0
38,,,312.0,2311.0,household_agent_1,517.0,household_agent_0,0.0,1.0,517.0,2312.0
