,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 09:31:35.309389,,,,,,,,,
1,Simulation configuration ID,1fc09636-516f-4dcb-b551-baf25c41ad7e,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,82.0,generation_agent_1,159.0,generation_agent_2,0.0,0.0,159.0,82.0
1,,,1.0,82.0,generation_agent_3,184.0,generation_agent_2,0.0,1.0,184.0,83.0
2,,,101400.0,32459.0,generation_agent_2,159.0,generation_agent_1,82.0,0.0,159.0,32459.0
3,,,101600.0,280852.0,generation_agent_2,184.0,generation_agent_3,83.0,1.0,184.0,280853.0
