,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:12:02.711625,,,,,,,,,
1,Simulation configuration ID,989fe665-b5f7-4878-b014-0bdf3cc15370,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 8 B,upper bound = 50 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,36.0,household_agent_5,8.0,household_agent_6,0.0,0.0,8.0,36.0
1,,,9.0,36.0,household_agent_7,28.0,household_agent_6,0.0,0.0,28.0,36.0
2,,,100500.0,123.0,household_agent_6,8.0,household_agent_5,36.0,0.0,8.0,123.0
3,,,100700.0,74.0,household_agent_6,28.0,household_agent_7,36.0,0.0,28.0,74.0
