,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 16:30:44.719102,,,,,,,,,
1,Simulation configuration ID,35cb5a03-df79-4eb3-a174-b2c9dee3f02f,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,11.0,household_agent_8,88.0,household_agent_9,0.0,0.0,88.0,11.0
1,,,1.0,11.0,household_agent_10,126.0,household_agent_9,0.0,0.0,126.0,11.0
2,,,100800.0,374.0,household_agent_9,88.0,household_agent_8,11.0,0.0,88.0,374.0
3,,,101000.0,925.0,household_agent_9,126.0,household_agent_10,11.0,0.0,126.0,925.0
