,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-16 15:09:21.023138,,,,,,,,,
1,Simulation configuration ID,98e0a504-a1f6-471f-9aa0-1dfd4de6bb17,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,AddNewAgent,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,39.0,control_center_agent,129.0,household_agent_5,0.0,0.0,129.0,39.0
1,,,1.0,139.0,household_agent_4,74.0,household_agent_5,0.0,0.0,74.0,139.0
2,,,2.0,139.0,household_agent_6,74.0,household_agent_5,0.0,0.0,74.0,139.0
3,,,101800.0,83.0,household_agent_5,129.0,control_center_agent,39.0,0.0,129.0,83.0
