,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 20:01:38.292886,,,,,,,,,
1,Simulation configuration ID,6091e096-0b54-4a37-b7df-08b925c28840,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,12.0,20.0,household_agent_3,964.0,household_agent_4,0.0,1.0,536.0,21.0
1,,,12.0,20.0,household_agent_3,964.0,household_agent_4,0.0,3.0,428.0,23.0
2,,,13.0,20.0,household_agent_5,660.0,household_agent_4,0.0,3.0,536.0,23.0
3,,,13.0,20.0,household_agent_5,660.0,household_agent_4,0.0,4.0,124.0,24.0
4,,,14.0,20.0,household_agent_10,997.0,household_agent_4,0.0,3.0,536.0,23.0
5,,,14.0,20.0,household_agent_10,997.0,household_agent_4,0.0,5.0,461.0,25.0
6,,,100300.0,22946.0,household_agent_4,964.0,household_agent_3,21.0,1.0,536.0,22947.0
7,,,100300.0,22946.0,household_agent_4,964.0,household_agent_3,21.0,1.0,428.0,22947.0
8,,,100301.0,22948.0,household_agent_4,964.0,household_agent_3,23.0,1.0,536.0,22949.0
9,,,100301.0,22948.0,household_agent_4,964.0,household_agent_3,23.0,1.0,428.0,22949.0
10,,,100500.0,1850.0,household_agent_4,660.0,household_agent_5,23.0,2.0,536.0,1852.0
11,,,100500.0,1850.0,household_agent_4,660.0,household_agent_5,23.0,2.0,124.0,1852.0
12,,,100501.0,1851.0,household_agent_4,660.0,household_agent_5,24.0,3.0,536.0,1854.0
13,,,100501.0,1851.0,household_agent_4,660.0,household_agent_5,24.0,4.0,124.0,1855.0
14,,,101000.0,10742.0,household_agent_4,997.0,household_agent_10,23.0,2.0,536.0,10744.0
15,,,101000.0,10742.0,household_agent_4,997.0,household_agent_10,23.0,4.0,461.0,10746.0
16,,,101001.0,10744.0,household_agent_4,997.0,household_agent_10,25.0,2.0,536.0,10746.0
17,,,101001.0,10744.0,household_agent_4,997.0,household_agent_10,25.0,4.0,461.0,10748.0
