,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 10:20:44.062403,,,,,,,,,
1,Simulation configuration ID,0136d739-2ff6-4134-9886-f23bf11e5af9,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 22 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,7.0,household_agent_9,743.0,generation_agent_0,0.0,1.0,536.0,8.0
1,,,0.0,7.0,household_agent_9,743.0,generation_agent_0,0.0,1.0,207.0,8.0
2,,,1.0,7.0,generation_agent_1,390.0,generation_agent_0,0.0,1.0,390.0,8.0
3,,,100901.0,17416.0,generation_agent_0,743.0,household_agent_9,8.0,1.0,536.0,17417.0
4,,,100901.0,17416.0,generation_agent_0,743.0,household_agent_9,8.0,1.0,207.0,17417.0
5,,,101400.0,25051.0,generation_agent_0,390.0,generation_agent_1,8.0,0.0,390.0,25051.0
