,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 15:17:56.964009,,,,,,,,,
1,Simulation configuration ID,8d5af7c6-c5f7-4b1b-8dd6-de55ca0549b4,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,49.0,household_agent_4,82.0,household_agent_5,0.0,0.0,82.0,49.0
1,,,1.0,49.0,household_agent_6,103.0,household_agent_5,0.0,0.0,103.0,49.0
2,,,100400.0,159705.0,household_agent_5,82.0,household_agent_4,49.0,0.0,82.0,159705.0
3,,,100600.0,262651.0,household_agent_5,103.0,household_agent_6,49.0,0.0,103.0,262651.0
