,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 18:30:51.301095,,,,,,,,,
1,Simulation configuration ID,3a9f3441-d219-4980-a596-731d1e71df77,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,16.0,64.0,household_agent_2,56.0,household_agent_7,0.0,1.0,56.0,65.0
1,,,17.0,64.0,household_agent_6,173.0,household_agent_7,0.0,2.0,173.0,66.0
2,,,18.0,64.0,household_agent_8,79.0,household_agent_7,0.0,2.0,79.0,66.0
3,,,19.0,64.0,generation_agent_0,110.0,household_agent_7,0.0,2.0,110.0,66.0
4,,,100200.0,26331.0,household_agent_7,56.0,household_agent_2,65.0,0.0,56.0,26331.0
5,,,100600.0,24870.0,household_agent_7,173.0,household_agent_6,66.0,1.0,173.0,24871.0
6,,,100800.0,7022.0,household_agent_7,79.0,household_agent_8,66.0,0.0,79.0,7022.0
7,,,101300.0,18557.0,household_agent_7,110.0,generation_agent_0,66.0,0.0,110.0,18557.0
