,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-16 15:58:57.782390,,,,,,,,,
1,Simulation configuration ID,19d2fcdf-574f-4782-ac82-f78284bdd733,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Star Overlay Topology with 17 agents,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,CENTRALIZED,,,,,,,,,
0,,,0.0,1.0,control_center_agent,191.0,generation_agent_1,0.0,0.0,191.0,1.0
1,,,1.0,1001.0,household_agent_4,191.0,control_center_agent,0.0,0.0,191.0,1001.0
2,,,2.0,1001.0,household_agent_3,191.0,control_center_agent,0.0,1.0,191.0,1002.0
3,,,3.0,1001.0,household_agent_9,191.0,control_center_agent,0.0,1.0,191.0,1002.0
4,,,4.0,1001.0,household_agent_8,191.0,control_center_agent,0.0,1.0,191.0,1002.0
5,,,5.0,1001.0,household_agent_1,191.0,control_center_agent,0.0,1.0,191.0,1002.0
6,,,6.0,1001.0,generation_agent_0,191.0,control_center_agent,0.0,2.0,191.0,1003.0
7,,,7.0,1001.0,generation_agent_2,191.0,control_center_agent,0.0,2.0,191.0,1003.0
8,,,8.0,1001.0,generation_agent_3,191.0,control_center_agent,0.0,2.0,191.0,1003.0
9,,,101800.0,324.0,generation_agent_1,191.0,control_center_agent,1.0,0.0,191.0,324.0
