,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 20:00:57.385552,,,,,,,,,
1,Simulation configuration ID,be9aabbc-8548-4875-b183-11454c6648aa,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 200 B,upper bound = 1000 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,66.0,household_agent_0,274.0,household_agent_1,0.0,0.0,274.0,66.0
1,,,1.0,66.0,household_agent_2,577.0,household_agent_1,0.0,2.0,536.0,68.0
2,,,1.0,66.0,household_agent_2,577.0,household_agent_1,0.0,2.0,41.0,68.0
3,,,2.0,66.0,household_agent_11,252.0,household_agent_1,0.0,2.0,252.0,68.0
4,,,3.0,66.0,generation_agent_3,846.0,household_agent_1,0.0,3.0,536.0,69.0
5,,,3.0,66.0,generation_agent_3,846.0,household_agent_1,0.0,4.0,310.0,70.0
6,,,100000.0,4846.0,household_agent_1,274.0,household_agent_0,66.0,0.0,274.0,4846.0
7,,,100201.0,14238.0,household_agent_1,577.0,household_agent_2,68.0,2.0,536.0,14240.0
8,,,100201.0,14238.0,household_agent_1,577.0,household_agent_2,68.0,2.0,41.0,14240.0
9,,,101100.0,22769.0,household_agent_1,252.0,household_agent_11,68.0,1.0,252.0,22770.0
10,,,101600.0,10491.0,household_agent_1,846.0,generation_agent_3,69.0,2.0,536.0,10493.0
11,,,101600.0,10491.0,household_agent_1,846.0,generation_agent_3,69.0,3.0,310.0,10494.0
12,,,101601.0,10492.0,household_agent_1,846.0,generation_agent_3,70.0,3.0,536.0,10495.0
13,,,101601.0,10492.0,household_agent_1,846.0,generation_agent_3,70.0,4.0,310.0,10496.0
