,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 15:54:03.213959,,,,,,,,,
1,Simulation configuration ID,4a6126eb-2c2d-4a15-b8da-d13c11d5651c,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,38.0,household_agent_12,134.0,generation_agent_0,0.0,1.0,134.0,39.0
1,,,1.0,38.0,generation_agent_1,135.0,generation_agent_0,0.0,0.0,135.0,38.0
2,,,101200.0,19172.0,generation_agent_0,134.0,household_agent_12,39.0,0.0,134.0,19172.0
3,,,101400.0,19616.0,generation_agent_0,135.0,generation_agent_1,38.0,0.0,135.0,19616.0
