,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 19:45:34.382231,,,,,,,,,
1,Simulation configuration ID,1ede7842-acb5-4f9c-90e4-91b26a401fdf,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,HIERARCHICAL,,,,,,,,,
0,,,0.0,80.0,aggregator_agent,169.0,market_agent,0.0,0.0,169.0,80.0
1,,,104.0,300475.0,aggregator_agent,148.0,market_agent,0.0,0.0,148.0,300475.0
2,,,208.0,600903.0,aggregator_agent,190.0,market_agent,0.0,0.0,190.0,600903.0
3,,,312.0,901209.0,aggregator_agent,68.0,market_agent,0.0,0.0,68.0,901209.0
4,,,416.0,1201692.0,aggregator_agent,98.0,market_agent,0.0,0.0,98.0,1201692.0
5,,,520.0,1502130.0,aggregator_agent,68.0,market_agent,0.0,0.0,68.0,1502130.0
6,,,624.0,1802499.0,aggregator_agent,123.0,market_agent,0.0,0.0,123.0,1802499.0
7,,,728.0,2102937.0,aggregator_agent,75.0,market_agent,0.0,0.0,75.0,2102937.0
8,,,832.0,2403385.0,aggregator_agent,59.0,market_agent,0.0,0.0,59.0,2403385.0
9,,,936.0,2703761.0,aggregator_agent,118.0,market_agent,0.0,0.0,118.0,2703761.0
10,,,1040.0,3004160.0,aggregator_agent,163.0,market_agent,0.0,0.0,163.0,3004160.0
