,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 22:59:06.025495,,,,,,,,,
1,Simulation configuration ID,c82bd349-144e-4f62-b673-7f477ae76279,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,55.0,household_agent_5,172.0,household_agent_6,0.0,0.0,172.0,55.0
1,,,1.0,55.0,household_agent_7,187.0,household_agent_6,0.0,1.0,187.0,56.0
2,,,100500.0,26694.0,household_agent_6,172.0,household_agent_5,55.0,0.0,172.0,26694.0
3,,,100700.0,25730.0,household_agent_6,187.0,household_agent_7,56.0,1.0,187.0,25731.0
