,Parameter,Value,msgId,timeSend_ms,receiver,receiverPort,packetSize_B_x,sender,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 02:10:54.797749,,,,,,,,,
1,Simulation configuration ID,1d988928-5ac5-465e-975c-95122c7ef4b9,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Small World Overlay Topology with 25 agents and p = 0.5,,,,,,,,,
4,Agent communication pattern,DemandSupplyBalancing,,,,,,,,,
5,Trigger Type,EVENT_TRIGGERED,,,,,,,,,
6,Data size generator,"Increasing data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,30000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,0.0,92.0,household_agent_7,1007.0,191.0,control_center_agent,0.0,191.0,92.0
1,,,38.0,192.0,household_agent_1,1001.0,191.0,household_agent_0,0.0,191.0,192.0
2,,,39.0,192.0,household_agent_12,1012.0,191.0,household_agent_0,2.0,191.0,194.0
3,,,40.0,192.0,generation_agent_3,1016.0,191.0,household_agent_0,2.0,191.0,194.0
4,,,84.0,244.0,household_agent_1,1001.0,191.0,household_agent_0,0.0,191.0,244.0
5,,,85.0,244.0,household_agent_12,1012.0,191.0,household_agent_0,2.0,191.0,246.0
6,,,86.0,244.0,generation_agent_3,1016.0,191.0,household_agent_0,2.0,191.0,246.0
7,,,130.0,278.0,household_agent_1,1001.0,191.0,household_agent_0,0.0,191.0,278.0
8,,,131.0,278.0,household_agent_12,1012.0,191.0,household_agent_0,2.0,191.0,280.0
9,,,132.0,278.0,generation_agent_3,1016.0,191.0,household_agent_0,2.0,191.0,280.0
10,,,176.0,324.0,household_agent_1,1001.0,191.0,household_agent_0,0.0,191.0,324.0
11,,,177.0,324.0,household_agent_12,1012.0,191.0,household_agent_0,2.0,191.0,326.0
12,,,178.0,324.0,generation_agent_3,1016.0,191.0,household_agent_0,2.0,191.0,326.0
13,,,222.0,422.0,household_agent_1,1001.0,191.0,household_agent_0,0.0,191.0,422.0
14,,,223.0,422.0,household_agent_12,1012.0,191.0,household_agent_0,2.0,191.0,424.0
15,,,224.0,422.0,generation_agent_3,1016.0,191.0,household_agent_0,2.0,191.0,424.0
