,Parameter,Value,msgId,timeSend_ms,receiver,packetSize_B_x,sender,calculationStart_ms,delay_ms,packetSize_B_y,receivingTime_ms
0,Start simulation,2024-09-17 12:02:23.054614,,,,,,,,,
1,Simulation configuration ID,d654aaaa-1e50-40b8-970d-9b531a66a09b,,,,,,,,,
2,Network,SimbenchNetwork_Ethernet_1-LV-rural1--0-no_sw,,,,,,,,,
3,Communication graph,Ring Overlay Topology with 25 agents,,,,,,,,,
4,Agent communication pattern,MarketParticipation,,,,,,,,,
5,Trigger Type,TIME_TRIGGERED,,,,,,,,,
6,Data size generator,"In interval data size generator with lower bound = 50 B,upper bound = 200 B",,,,,,,,,
7,Frequency,0,,,,,,,,,
8,Simulation duration,3600000,,,,,,,,,
9,Communication mode,COMPLEX,,,,,,,,,
10,System State,SystemState.NORMAL,,,,,,,,,
11,Organizational structure,DECENTRALIZED,,,,,,,,,
0,,,8.0,46.0,household_agent_5,116.0,household_agent_6,0.0,0.0,116.0,46.0
1,,,9.0,46.0,household_agent_7,145.0,household_agent_6,0.0,1.0,145.0,47.0
2,,,100500.0,3020.0,household_agent_6,116.0,household_agent_5,46.0,0.0,116.0,3020.0
3,,,100700.0,26241.0,household_agent_6,145.0,household_agent_7,47.0,0.0,145.0,26241.0
